,Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Accuracy_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Accuracy_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Accuracy_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,4.0,1.0,71.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15999.0,1.0,1.0,2606.5642936229706,146.2937166690826,5.1245222091674805,2781.5399885177612
0,13.0,4.0,68.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15997.0,1.0,1.0,4661.105457544327,183.7556836605072,2.425343990325928,4854.773311376573
0,20.0,2.0,68.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,996.2312030792236,47.218505859375,3.840451002120972,1063.4721851348877
0,5.0,4.0,66.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15998.0,1.0,1.0,2596.801425457001,127.7814211845398,5.072383403778076,2755.664747953415
0,4.0,3.0,69.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,2566.7118980884547,66.58534932136536,15.719958305358887,2709.5318257808685
0,18.0,5.0,69.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,1439.626378774643,21.32999038696289,3.9472086429595943,1472.7723801136015
0,14.0,4.0,67.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15999.0,1.0,1.0,3230.7963407039642,289.8471751213074,6.4096386432647705,3539.282921791077
0,18.0,4.0,68.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15997.0,1.0,1.0,4242.6456604003915,277.5427615642548,8.190042018890379,4549.79962182045
0,2.0,1.0,72.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15998.0,1.0,1.0,2008.1168773174288,66.30886936187744,4.497759342193604,2115.7438564300533
0,10.0,5.0,65.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,2552.9401116371155,114.4426953792572,7.174542665481567,2721.3142342567444
0,17.0,4.0,67.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,4691.861785888672,218.92599987983704,9.810826778411863,4933.719442844391
0,14.0,3.0,65.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,3925.065574645996,340.89286637306213,10.850267171859741,4321.527115345001
