,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
0,2,2,89,0.8165911897900371,0.8847011596788582,0.8492828088203811,4484,0.8160034442750501,0.9758064516129032,0.9097744360902256,0.9416342412451362,133,0.9546967902172596,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,6,1.0,0.8312522297538352,0.7297212652677733,0.7771847898599067,3193,0.8157636843258109,0.8272865821082445,0.8238451935081148,0.8234672288213325,8010,0.8216189215081816,25.86947011947632
0,20,3,90,0.815751593666461,0.8847011596788582,0.8488285011233551,4484,0.8154024358893015,1.0,0.9548872180451128,0.9769230769230768,133,0.9774436090225564,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,7,1.0,0.8250977603981514,0.7266750156543519,0.7727651073747295,3194,0.8122895725708986,0.8271798817811189,0.8235367527767378,0.8223124324501159,8013,0.8203815571345411,23.292994022369385
0,8,1,79,0.8126931794766125,0.8795718108831401,0.84481096712006,4484,0.8110323643650827,0.9836065573770492,0.9022556390977444,0.9411764705882352,133,0.9510009320980409,1.0,0.9469026548672568,0.9727272727272728,113,0.9734513274336284,1.0,1.0,1.0,64,1.0,0.0,0.0,0.0,20,0.4999374530898174,1.0,1.0,1.0,7,1.0,0.8273149803360743,0.7247103037895396,0.7726210350584307,3193,0.8122618102644027,0.8236277291137215,0.8180683803344148,0.818717992751976,8014,0.8170330615196038,14.549803018569946
0,11,2,95,0.8144181256436663,0.8818019625334522,0.8467716029553485,4484,0.8132082375025538,0.9921259842519684,0.9545454545454546,0.9729729729729728,132,0.9772092754960776,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,64,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,7,1.0,0.8222460658082976,0.7197871008140263,0.7676126878130216,3194,0.8083161323912389,0.8251454617447781,0.8191462805791313,0.8190228688166508,8012,0.8175460669226847,10.48479986190796
0,13,1,98,0.8175801447776628,0.8815789473684209,0.8483742890868118,4484,0.8158248944833038,1.0,1.0,1.0,133,1.0,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,0.5,0.05,0.09090909090909093,20,0.5249374452646066,1.0,1.0,1.0,6,1.0,0.8290322580645161,0.7241703193487791,0.7730614973262031,3194,0.8125935639076328,0.8285234495745795,0.8214152002995133,0.8224244248774915,8013,0.8210509695356802,9.822696447372435
0,19,2,92,0.8172798677139314,0.8818019625334522,0.8483158120574983,4484,0.8156530356730736,0.9921875,0.9548872180451128,0.9731800766283524,133,0.9773801572459068,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,7,1.0,0.8303378864126527,0.7232310582341891,0.7730923694779116,3194,0.8126427131801781,0.827622996821575,0.8204168226631724,0.8218567427392789,8013,0.8205991013065338,10.835246562957764
0,18,5,86,0.819730010384216,0.8802408563782337,0.84890848478331,4484,0.8170347787279711,0.9917355371900828,0.9090909090909092,0.948616600790514,132,0.9544819866602046,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,7,1.0,0.826271186440678,0.7328531161916693,0.7767634854771783,3193,0.8153574279318321,0.8273236399222224,0.8225967540574283,0.8232120906618403,8010,0.8220364341375417,11.842938423156738
0,19,1,94,0.81671826625387,0.8824710080285458,0.8483224354164434,4484,0.8153137796807506,0.992,0.9323308270676692,0.9612403100775192,133,0.9661019375912168,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,6,1.0,0.8310762651461154,0.7303476354525524,0.7774629104850809,3193,0.8159730703731519,0.8275564569904994,0.8232209737827715,0.8233660218260307,8010,0.8215056878264159,11.863388776779175
0,11,3,87,0.816580310880829,0.8786797502230151,0.8464926415297025,4484,0.8139147050434804,1.0,0.9548872180451128,0.9769230769230768,133,0.9774436090225564,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,7,1.0,0.8341672623302359,0.7309740056373316,0.7791687531296945,3193,0.8173442346094939,0.8288869424126412,0.8217673489765353,0.8233262110076224,8012,0.8215019568800649,10.263685941696169
0,12,2,92,0.8220058019063406,0.8847011596788582,0.852201933404941,4484,0.8206102170276377,1.0,0.9393939393939394,0.96875,132,0.9696969696969696,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,7,1.0,0.8362531283518055,0.7323105823418911,0.7808379235519947,3194,0.8186251956956446,0.8351056549804916,0.8255117324013979,0.8272647025977067,8012,0.825674624089343,9.777424335479736
0,18,2,92,0.8171158197901667,0.8858162355040142,0.8500802568218299,4484,0.8169160542599436,0.984126984126984,0.9323308270676692,0.9575289575289576,133,0.9660384938739792,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,6,1.0,0.8309300648882479,0.7216656230432059,0.7724530831099196,3194,0.8121611635348865,0.8299833814379755,0.8217673489765353,0.8225444795798201,8012,0.8209657343131869,11.8680899143219
0,3,2,90,0.8176726820161793,0.8791257805530777,0.8472864051585169,4484,0.8150233606647508,0.9921875,0.9548872180451128,0.9731800766283524,133,0.9773801572459068,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,64,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,7,1.0,0.8285410010649628,0.7309740056373316,0.7767054908485856,3193,0.8153832683788319,0.8271479670611473,0.8220391863222264,0.8227487611633464,8013,0.8213621722286357,26.4511456489563
0,19,5,101,0.8157024793388431,0.8804638715432649,0.8468468468468469,4484,0.8138863267064766,1.0,0.962406015037594,0.9808429118773946,133,0.9812030075187971,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,64,1.0,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,7,1.0,0.8272401433691756,0.722831193235202,0.7715193046966403,3193,0.8114259679098639,0.8255537428416708,0.8195657599201398,0.8204610067927786,8014,0.8191726234699322,22.08037829399109
0,4,4,72,0.8158003300330033,0.8820249776984835,0.8476210887269608,4484,0.8144535319331421,0.9917355371900828,0.9022556390977444,0.9448818897637796,133,0.9510643597189444,1.0,0.9380530973451328,0.9680365296803652,113,0.9690265486725664,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,6,1.0,0.8289379900213828,0.728240450845335,0.7753333333333333,3194,0.8143070249245354,0.8262078690018179,0.8207688467299051,0.8214185032090393,8012,0.8196951865501491,14.62568974494934
0,16,2,94,0.8188405797101449,0.8820249776984835,0.8492591797294395,4484,0.8170045523413052,0.9840000000000001,0.924812030075188,0.9534883720930232,133,0.9622790953777388,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,6,1.0,0.8246983676366217,0.7276142767689417,0.7731204258150366,3194,0.81254105287181,0.8284622747942659,0.8218921617573639,0.8222839185532209,8012,0.8211043004563422,10.378394365310667
0,15,1,86,0.821798590965603,0.8844781445138269,0.8519871106337272,4484,0.8203224292175031,0.992,0.9393939393939394,0.9649805447470818,132,0.969633509867042,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,6,1.0,0.8341030195381883,0.7351283656856606,0.7814944250291229,3194,0.8190900288050474,0.8339800182617323,0.8264885782049681,0.8273225352055007,8011,0.8256760639017672,9.28503942489624
0,11,5,87,0.8213692946058091,0.8829170383586084,0.8510318142734307,4484,0.8194347096554946,1.0,0.962406015037594,0.9808429118773946,133,0.9812030075187971,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,6,1.0,0.8269433696799156,0.7362981522079549,0.7789927104042412,3193,0.8171011408476999,0.8285634169246653,0.8262606090863704,0.8257367057916248,8012,0.8244944059937523,10.244223594665527
0,17,1,97,0.8155058043117744,0.8773416592328278,0.8452943704340352,4484,0.8125727848445239,1.0,0.9924812030075189,0.9962264150943396,133,0.9962406015037594,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,1.0,0.15,0.2608695652173913,20,0.575,1.0,1.0,1.0,7,1.0,0.8251773049645391,0.7287817099906044,0.7739896890071511,3193,0.8132497761571279,0.8270958643811018,0.8210408086858855,0.8214606936899965,8013,0.8195785476740989,15.923807144165039
0,16,5,93,0.816432119205298,0.8797948260481713,0.8469300128810648,4484,0.8141887962440402,1.0,0.9548872180451128,0.9769230769230768,133,0.9774436090225564,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,64,1.0,0.6666666666666666,0.10526315789473684,0.18181818181818185,19,0.5525690242119748,1.0,1.0,1.0,7,1.0,0.8304535637149028,0.7225180081428124,0.7727348852788477,3193,0.8123899441004581,0.8289049573296191,0.8192710933599601,0.8214380905066613,8012,0.8198055997667331,15.261934757232664
