,AUC_label_background,AUC_label_dos,AUC_label_exploit,AUC_label_fuzzer,AUC_label_generic,AUC_label_reconnaissance,AUC_w,Accuracy_label_background,Accuracy_label_dos,Accuracy_label_exploit,Accuracy_label_fuzzer,Accuracy_label_generic,Accuracy_label_reconnaissance,Accuracy_w,F1_score_label_background,F1_score_label_dos,F1_score_label_exploit,F1_score_label_fuzzer,F1_score_label_generic,F1_score_label_reconnaissance,F1_score_w,Hyper_time,Kfold,Num_Obs_label_background,Num_Obs_label_dos,Num_Obs_label_exploit,Num_Obs_label_fuzzer,Num_Obs_label_generic,Num_Obs_label_reconnaissance,Num_Vars_,Precision_label_background,Precision_label_dos,Precision_label_exploit,Precision_label_fuzzer,Precision_label_generic,Precision_label_reconnaissance,Precision_w,Recall_label_background,Recall_label_dos,Recall_label_exploit,Recall_label_fuzzer,Recall_label_generic,Recall_label_reconnaissance,Recall_w,Rep,Testing_time,Total_Obs,Total_time,Training_time,Unnamed: 0
0,0.9872538828629852,0.6654668687378967,0.6718181482773425,0.7659357031236002,0.9914631154768739,0.5041104006847621,0.9096618494947958,0.9854981872734092,0.9908738592324041,0.861482685335667,0.9526190773846732,0.9922490311288912,0.9851231403925492,0.9649292870786144,0.9798541160125044,0.4251968503937008,0.483690587138863,0.6228855721393035,0.9897992760776572,0.016528925619834708,0.8549479688380976,0.0,5.0,2840.0,81.0,1344.0,571.0,3044.0,118.0,67.0,0.9667580534612747,0.5869565217391305,0.6471321695760599,0.7211981566820277,0.9914304548450892,0.3333333333333333,0.8917146500810622,0.9933098591549296,0.3333333333333333,0.3861607142857143,0.5481611208406305,0.988173455978975,0.00847457627118644,0.8363340835208802,20.0,0.008920669555664062,7998.0,2.2603275775909424,1.8564045429229736,
0,0.9851448499171741,0.6655303030303029,0.6718350983926693,0.7663990673480511,0.9926139769163294,0.4998731447418496,0.9093071563802858,0.9840019997500312,0.9910011248593926,0.8630171228596425,0.9527559055118109,0.9931258592675916,0.9850018747656544,0.9649973119530832,0.977723633832231,0.42857142857142855,0.4849624060150376,0.6242544731610338,0.990961380443714,0.0,0.8547066983623964,0.0,1.0,2840.0,81.0,1344.0,572.0,3044.0,118.0,68.0,0.96662078458362,0.6,0.6581632653061225,0.7235023041474654,0.9914501808615588,0.0,0.8888851263037684,0.9890845070422536,0.3333333333333333,0.38392857142857145,0.548951048951049,0.990473061760841,0.0,0.8352294036754594,4.0,0.003351449966430664,7999.0,3.690955638885498,3.131779670715332,
0,0.9874536738465512,0.6758822985957131,0.6742886287888541,0.7731246882323598,0.9927914713498318,0.4999365804160325,0.9111646392557082,0.9857535616095976,0.9915021244688828,0.8631592101974507,0.954761309672582,0.9935016245938516,0.9851287178205448,0.9659405773556612,0.9801876955161626,0.4603174603174603,0.489034064395707,0.6394422310756973,0.9914473684210526,0.0,0.8578098593602065,0.0,2.0,2839.0,82.0,1344.0,572.0,3045.0,118.0,73.0,0.967409948542024,0.6590909090909091,0.6558197747183979,0.7430555555555556,0.9930807248764416,0.0,0.8913628325880408,0.9933075026417753,0.35365853658536583,0.3898809523809524,0.5611888111888111,0.9898193760262726,0.0,0.8385,9.0,0.01757645606994629,8000.0,2.6630117893218994,2.0515148639678955,
0,0.9842896411602732,0.6966470258136925,0.6667734621451105,0.7631082160880418,0.9924250647073556,0.5,0.9081914785009731,0.9818772653418324,0.9921259842519684,0.8610173728283964,0.9533808273965756,0.9931258592675916,0.98525184351956,0.9639716713120572,0.9749265087324916,0.5039370078740157,0.4749763928234183,0.6236125126135218,0.9909554349613551,0.0,0.8527966619017868,0.0,5.0,2840.0,81.0,1344.0,571.0,3045.0,118.0,65.0,0.9578661230037376,0.6956521739130435,0.6498708010335917,0.7357142857142858,0.9924242424242424,0.0,0.8866281594363539,0.9926056338028167,0.3950617283950617,0.3742559523809524,0.5411558669001751,0.9894909688013136,0.0,0.8346043255406926,10.0,0.006764888763427734,7999.0,2.0186526775360107,1.6411120891571045,
0,0.9871314484573944,0.6594834710099509,0.6707844755107153,0.7568419819172404,0.9928534636885952,0.5168222650915417,0.9094522723550974,0.985748218527316,0.9911238904863108,0.8622327790973872,0.952244030503813,0.9934991873984248,0.9854981872734092,0.9656021800174382,0.9801601113818308,0.4227642276422765,0.4826291079812206,0.6125760649087222,0.9914501808615588,0.06451612903225806,0.8554553159278491,0.0,3.0,2839.0,81.0,1344.0,571.0,3045.0,118.0,65.0,0.9686962504299964,0.6190476190476191,0.6539440203562341,0.727710843373494,0.9927560092196246,0.6666666666666666,0.8997629259538741,0.9918985558295176,0.32098765432098764,0.38244047619047616,0.5288966725043783,0.9901477832512317,0.03389830508474576,0.8348337084271068,6.0,0.0023844242095947266,7998.0,1.9446995258331297,1.5481839179992676,
0,0.9855480918441676,0.6634974956721025,0.6678900526556777,0.7839478104017684,0.992689708194771,0.5041738524593689,0.9100841102191286,0.984625,0.990875,0.861875,0.955375,0.993375,0.98525,0.965315375,0.9785602231131254,0.4251968503937008,0.4775413711583925,0.6517073170731708,0.9912843282354876,0.016666666666666666,0.8560022811871132,0.0,4.0,2839.0,82.0,1344.0,572.0,3045.0,118.0,64.0,0.9685990338164252,0.6,0.6549935149156939,0.7373068432671082,0.9927536231884058,0.5,0.8978797797511257,0.9887284255019372,0.32926829268292684,0.3757440476190476,0.5839160839160841,0.9898193760262726,0.00847457627118644,0.836,17.0,0.07028722763061522,8000.0,2.36862587928772,1.688835859298706,
0,0.9840156471992813,0.6965837749185815,0.6619376717032966,0.7710378609005426,0.9926520954601264,0.5083477049187378,0.9080300356579576,0.98275,0.992,0.859875,0.953875,0.99325,0.98525,0.96416720840105,0.976,0.4999999999999999,0.4659361600762268,0.6335650446871898,0.9911242603550297,0.032786885245901634,0.852834558062708,0.0,2.0,2839.0,81.0,1344.0,572.0,3045.0,118.0,65.0,0.9639299209893508,0.6808510638297872,0.6476821192052981,0.7333333333333333,0.9921026653504442,0.5,0.8953181688623164,0.9883761887988728,0.3950617283950617,0.3638392857142857,0.5576923076923077,0.9901477832512317,0.01694915254237288,0.8329791223902988,5.0,0.0026695728302001953,7999.0,1.955629587173462,1.576253890991211,
0,0.9882411988608284,0.6778756950096514,0.6681839424349756,0.7711896435789416,0.9911361206183921,0.4999365562745845,0.9097168293199877,0.9868733591698964,0.991248906113264,0.8618577322165271,0.9533691711463932,0.9919989998749844,0.9851231403925492,0.9654434486231258,0.9817168727146092,0.453125,0.4780349551251771,0.6310583580613254,0.989470220467259,0.0,0.8551572205677461,0.0,2.0,2839.0,81.0,1344.0,571.0,3045.0,118.0,69.0,0.9707300275482094,0.6170212765957447,0.6545924967658473,0.725,0.9914276294098252,0.0,0.8900382244085819,0.9929552659387108,0.3580246913580247,0.3764880952380952,0.5586690017513135,0.98752052545156,0.0,0.8352088022005502,2.0,0.049167394638061516,7998.0,10.122725486755373,8.78989315032959,
0,0.9840793377349502,0.6223835578002245,0.6649133430974914,0.7673404970315726,0.9920590854693718,0.5041104328774427,0.9072486000462816,0.9815023122109736,0.9902512185976752,0.8603924509436321,0.9530058742657168,0.9927509061367328,0.9851268591426072,0.9635396556803072,0.9744210162461114,0.3389830508474576,0.4713677236157123,0.6262425447316105,0.9904636632686616,0.016528925619834708,0.8505413321969706,0.0,3.0,2839.0,81.0,1344.0,572.0,3045.0,118.0,61.0,0.9565659993213438,0.5405405405405406,0.6475942782834849,0.7258064516129032,0.991768192295028,0.3333333333333333,0.8881447849811671,0.9929552659387108,0.2469135802469136,0.3705357142857143,0.5506993006993007,0.9891625615763546,0.00847457627118644,0.8332291536442056,20.0,0.0020399093627929688,7999.0,2.7766335010528564,2.3128182888031006,
0,0.9865608491463908,0.6452048127452732,0.6710916037087912,0.7641181821889368,0.9927530036336883,0.5,0.9094079193361836,0.985625,0.9905,0.86325,0.95225,0.993375,0.985375,0.9656750281320332,0.979947689625109,0.3870967741935484,0.4839622641509434,0.6195219123505976,0.9912871938188396,0.0,0.8547730965840186,0.0,1.0,2839.0,82.0,1344.0,571.0,3045.0,117.0,66.0,0.9703038674033148,0.5714285714285714,0.6610824742268041,0.7182448036951501,0.9924292297564188,0.0,0.8904863034876473,0.9897851356111308,0.2926829268292683,0.38169642857142855,0.5446584938704028,0.9901477832512317,0.0,0.8343335833958492,8.0,0.002778768539428711,7998.0,2.7335796356201167,2.2208166122436523,
0,0.9853080432841568,0.6594203237505419,0.6585719205037387,0.7567746690470196,0.9911361206183921,0.5041738444101777,0.9059069241327572,0.9834979372421552,0.9909988748593574,0.8567320915114389,0.9521190148768596,0.9919989998749844,0.9852481560195024,0.9632940332845432,0.9770912877473101,0.41935483870967744,0.4578997161778618,0.6119554204660588,0.989470220467259,0.016666666666666666,0.8486718128868133,0.0,2.0,2839.0,81.0,1344.0,571.0,3045.0,118.0,63.0,0.9630516592541908,0.6046511627906976,0.6285714285714286,0.7259615384615384,0.9914276294098252,0.5,0.8902602619183734,0.991546319126453,0.32098765432098764,0.3601190476190476,0.5288966725043783,0.98752052545156,0.00847457627118644,0.8295823955988997,11.0,0.061084747314453125,7998.0,2.8585054874420166,2.120693683624268,
0,0.9866711965622136,0.6574628107322004,0.6697330955601357,0.7690328302305901,0.992194815164162,0.4999365562745845,0.9094715641438652,0.9847461865466368,0.9908727181795448,0.8609652413103276,0.9538634658664666,0.9929982495623906,0.9852463115778944,0.9649493309928708,0.9788267962513016,0.4159999999999999,0.479887745556595,0.6313686313686314,0.9907834101382488,0.0,0.8546238081227744,0.0,1.0,2839.0,82.0,1344.0,571.0,3044.0,117.0,70.0,0.9647622305850154,0.6046511627906976,0.646095717884131,0.7348837209302326,0.9927440633245382,0.0,0.8876360567996779,0.9933075026417753,0.3170731707317073,0.38169642857142855,0.5534150612959721,0.9888304862023654,0.0,0.8359384769288484,13.0,0.02994060516357422,7997.0,2.8109588623046875,2.1272962093353267,
0,0.9863491385761708,0.6819164731177495,0.6722756410256411,0.7571802320578771,0.9925511872865644,0.5,0.9093359708107652,0.984125,0.9915,0.86275,0.951375,0.993125,0.985375,0.9649111652913228,0.9779934153526252,0.46875,0.485473289597001,0.6090452261306532,0.990961380443714,0.0,0.8542984664886452,0.0,2.0,2839.0,82.0,1344.0,571.0,3045.0,117.0,68.0,0.9624829467939972,0.6521739130434783,0.6556962025316456,0.7146226415094341,0.9917763157894736,0.0,0.8871257130408964,0.994011976047904,0.36585365853658536,0.3854166666666667,0.5306479859894921,0.9901477832512317,0.0,0.8362090522630657,19.0,0.047783613204956055,7998.0,2.7809467315673833,2.2110881805419917,
0,0.9874345715837362,0.645457513420948,0.6706403973261229,0.7676097122691552,0.9924250647073556,0.5042735042735043,0.9098236838570616,0.9867516560429946,0.9910011248593926,0.8620172478440195,0.9535058117735284,0.9931258592675916,0.9855018122734658,0.9658706567929009,0.9814944134078212,0.4,0.4821763602251407,0.6287425149700598,0.9909554349613551,0.016949152542372885,0.8559215288860574,0.0,5.0,2840.0,82.0,1344.0,572.0,3045.0,117.0,63.0,0.973337950138504,0.631578947368421,0.6522842639593909,0.7325581395348837,0.9924242424242424,1.0,0.9063367971043444,0.9897887323943662,0.2926829268292683,0.38244047619047616,0.5506993006993007,0.9894909688013136,0.008547008547008548,0.83475,18.0,0.007077932357788086,8000.0,2.112285852432251,1.6117496490478516,
0,0.9864463261493472,0.6634974956721025,0.6655112465659342,0.7555635261915545,0.9919952810102084,0.5,0.90771785872708,0.985375,0.990875,0.861375,0.951375,0.99275,0.985375,0.9649746342835708,0.9796131730266596,0.4251968503937008,0.4731591448931116,0.6074672048435923,0.9904605263157896,0.0,0.8520542519740663,0.0,1.0,2839.0,82.0,1344.0,571.0,3045.0,117.0,67.0,0.9693103448275862,0.6,0.6544021024967148,0.7166666666666667,0.9920922570016476,0.0,0.8890630262512859,0.9901373723141952,0.32926829268292684,0.3705357142857143,0.5271453590192644,0.9888341543513958,0.0,0.8312078019504876,19.0,0.017970561981201172,7998.0,2.7732069492340092,2.116854429244995,
0,0.9881577038014752,0.6392969327420547,0.6730154334563504,0.7728548033393257,0.992552205121682,0.5083477371032513,0.9108392821532963,0.9873781554611348,0.9907523119220196,0.8615346163459136,0.9527618095476132,0.99312671832042,0.9852536865783554,0.9659526680829792,0.9823642395669636,0.38333333333333336,0.4856081708449397,0.6301369863013698,0.990961380443714,0.032786885245901634,0.8568509253942563,0.0,3.0,2839.0,82.0,1344.0,572.0,3045.0,118.0,70.0,0.9740304709141274,0.6052631578947368,0.6456790123456789,0.7155555555555555,0.9917763157894736,0.5,0.8963691672277367,0.990841845720324,0.2804878048780488,0.3891369047619048,0.5629370629370629,0.9901477832512317,0.01694915254237288,0.83725,11.0,0.002346277236938477,8000.0,2.1708929538726807,1.7660865783691406,
0,0.985745507527926,0.6390444074895294,0.6747357502252929,0.7571151381972758,0.9917687183671198,0.5041738685516257,0.9088130923654828,0.9848787803049238,0.9902524368907774,0.8634091477130718,0.9512621844538866,0.9926268432891776,0.9852536865783554,0.9650822138215448,0.9789088373714484,0.3709677419354839,0.48996733551096605,0.608433734939759,0.9902912621359224,0.016666666666666666,0.8542319718026892,0.0,2.0,2840.0,82.0,1344.0,571.0,3045.0,118.0,65.0,0.9692785640317568,0.5476190476190477,0.6570713391739674,0.7129411764705882,0.9924142480211082,0.5,0.8960938200742181,0.9887323943661972,0.2804878048780488,0.390625,0.5306479859894921,0.9881773399014778,0.00847457627118644,0.833625,12.0,0.005292415618896484,8000.0,2.4410059452056885,1.986597776412964,
0,0.9835838654705588,0.6409650800777625,0.6698181375915749,0.7589315455429908,0.9926144827254818,0.5041738524593689,0.9077146623499172,0.981375,0.99075,0.861625,0.951625,0.993125,0.98525,0.9637536102775696,0.9742080664704864,0.3833333333333333,0.4805255748474894,0.6118355065195586,0.9909643502546412,0.016666666666666666,0.8516459440759507,0.0,2.0,2839.0,81.0,1344.0,571.0,3045.0,118.0,63.0,0.9577944179714092,0.5897435897435898,0.650571791613723,0.7159624413145541,0.9914529914529916,0.5,0.8912359320184889,0.9911940824233884,0.2839506172839506,0.3809523809523809,0.5341506129597198,0.9904761904761904,0.00847457627118644,0.8340835208802201,18.0,0.004786014556884766,7998.0,2.0959033966064453,1.7215073108673096,
0,0.9867103501148198,0.6574630819559016,0.6679580185439561,0.7589988493523865,0.9924878918476469,0.4999365723709248,0.908592746467008,0.985,0.990875,0.861,0.95175,0.993125,0.98525,0.9649462209302324,0.9791521890201528,0.4159999999999999,0.4769520225776105,0.6124497991967871,0.9909584086799276,0.0,0.8529789663346171,0.0,2.0,2839.0,82.0,1344.0,571.0,3045.0,117.0,61.0,0.9660610215975316,0.6046511627906976,0.6483375959079284,0.7176470588235294,0.9921000658327848,0.0,0.8870111947503814,0.9926030292356464,0.3170731707317073,0.3772321428571429,0.5341506129597198,0.9898193760262726,0.0,0.8339584896224056,3.0,0.07812786102294922,7998.0,6.162498235702515,4.043241500854491,
0,0.9854617746752318,0.6696583394675972,0.6736236292624305,0.7686313355474209,0.9924626367203808,0.5084111486421111,0.909978479412294,0.9840019997500312,0.9911261092363456,0.8640169978752656,0.9546306711661042,0.9932508436445444,0.9853768278965128,0.9653594525837412,0.9777468706536856,0.4409448818897638,0.4887218045112782,0.6344410876132931,0.9911154985192496,0.033057851239669415,0.8567241319950644,0.0,5.0,2839.0,82.0,1344.0,571.0,3045.0,118.0,64.0,0.9653278407140404,0.6222222222222222,0.6632653061224489,0.7464454976303317,0.993076162215628,0.6666666666666666,0.9015902604323199,0.9904896090172596,0.3414634146341464,0.3869047619047619,0.5516637478108581,0.9891625615763546,0.01694915254237288,0.8362295286910864,19.0,0.008340835571289062,7999.0,2.8408832550048833,2.1123900413513184,
0,0.9877847027715316,0.6470116410134089,0.6623705070970696,0.7616258195800573,0.992159484622688,0.5040469811069203,0.908032782327562,0.985875,0.990625,0.858125,0.952125,0.992875,0.985,0.9646983620905224,0.9803785379406148,0.3902439024390244,0.4653791804050871,0.6166166166166166,0.9906265416872224,0.016393442622950817,0.8515696896137275,0.0,4.0,2839.0,81.0,1344.0,571.0,3045.0,118.0,65.0,0.9667808219178082,0.5714285714285714,0.6341463414634146,0.7196261682242991,0.9920948616600792,0.25,0.8882976427167063,0.9943642127509686,0.2962962962962963,0.36755952380952384,0.5394045534150613,0.9891625615763546,0.00847457627118644,0.83295823955989,4.0,0.003908157348632813,7998.0,2.042215585708618,1.6058194637298584,
0,0.9869763515565216,0.6574632175163778,0.6737668056181463,0.7620979698434661,0.9911371795942224,0.4999365723709248,0.909319114994486,0.9857517810273716,0.9908761404824395,0.8632670916135483,0.9530058742657168,0.9920009998750156,0.9851268591426072,0.9652564682071324,0.980146290491118,0.4159999999999999,0.4883068288119739,0.6209677419354839,0.989470220467259,0.0,0.8551745341412105,0.0,2.0,2839.0,82.0,1344.0,571.0,3045.0,118.0,70.0,0.9693420599379952,0.6046511627906976,0.6574307304785895,0.7315914489311164,0.9914276294098252,0.0,0.8903320732802369,0.9911940824233884,0.3170731707317073,0.3883928571428572,0.5394045534150613,0.98752052545156,0.0,0.8347293411676461,16.0,0.002972126007080078,7999.0,2.8755905628204346,2.353581428527832,
0,0.9865624631949492,0.6695320608970707,0.6689410582845127,0.7607512498438432,0.9922608610948762,0.4999365723709248,0.908816732788212,0.9856267966504187,0.9908761404824395,0.8631421072365955,0.9520059992500938,0.9930008748906388,0.9851268591426072,0.9655003588359432,0.979947689625109,0.4341085271317829,0.4803037494067394,0.6152304609218437,0.9907894736842104,0.0,0.8540376509348596,0.0,1.0,2839.0,82.0,1344.0,571.0,3045.0,118.0,65.0,0.9703038674033148,0.5957446808510638,0.6631716906946264,0.7189695550351288,0.9924217462932454,0.0,0.8910241691548153,0.9897851356111308,0.3414634146341464,0.3764880952380952,0.5376532399299475,0.9891625615763546,0.0,0.8329791223902988,15.0,0.013227462768554688,7999.0,2.0924363136291504,1.6633040904998782,
0,0.9861853414169636,0.65740022172949,0.6589674836215651,0.7687005329356997,0.9905817617719284,0.512648444822812,0.9070084338980344,0.9846288427893026,0.9907523119220196,0.8589102724318921,0.9532616845788552,0.9916270932266932,0.9855036240939764,0.964008669707573,0.978627280625543,0.4126984126984127,0.4600669536107127,0.6282306163021869,0.9889675613370656,0.049180327868852465,0.8509252396673811,0.0,5.0,2840.0,82.0,1344.0,571.0,3045.0,118.0,62.0,0.9660377358490566,0.5909090909090909,0.6439089692101739,0.7264367816091954,0.9917437252311756,0.75,0.8975713019390149,0.991549295774648,0.3170731707317073,0.3578869047619048,0.5534150612959721,0.986206896551724,0.025423728813559324,0.830625,11.0,0.005013465881347656,8000.0,2.825056791305542,2.324030876159668,
0,0.987573606448614,0.6575893764747196,0.6699683779761905,0.7585943192755987,0.9931437384860624,0.5,0.909398373823016,0.986625,0.991125,0.861875,0.9525,0.993625,0.98525,0.9659154944986246,0.9813361241932672,0.4227642276422765,0.4809769844997652,0.6153846153846154,0.991618734593262,0.0,0.8548368384478046,0.0,1.0,2839.0,82.0,1344.0,571.0,3044.0,118.0,67.0,0.9720110573600552,0.6341463414634146,0.6522292993630573,0.7290167865707434,0.9921078592568234,0.0,0.8907702524254577,0.990841845720324,0.3170731707317073,0.3809523809523809,0.532399299474606,0.9911300919842312,0.0,0.8342085521380345,17.0,0.004806995391845703,7998.0,2.195953607559204,1.7389702796936035,
0,0.984088511889005,0.6595468574635241,0.6587356354213609,0.7624314371857783,0.9933469705825052,0.4999365804160325,0.9067283723750842,0.9832520934883141,0.9912510936132984,0.8580177477815273,0.9513810773653292,0.9938757655293088,0.98525184351956,0.9640854213138348,0.9766550522648084,0.4262295081967213,0.459047619047619,0.6144697720515363,0.991947411668036,0.0,0.8497489082058556,0.0,5.0,2840.0,81.0,1344.0,572.0,3045.0,117.0,67.0,0.9665517241379309,0.6341463414634146,0.6375661375661376,0.7093821510297483,0.9927631578947368,0.0,0.8853596756191573,0.9869718309859156,0.32098765432098764,0.3586309523809524,0.5419580419580421,0.9911330049261085,0.0,0.8299787473434179,16.0,0.005117654800415039,7999.0,2.465203762054444,2.0496315956115723,
0,0.9861556848007714,0.6531844805195818,0.6695248111263736,0.7567764092015034,0.99226039279625,0.4998731286475514,0.9083499041165758,0.985,0.99075,0.862125,0.950625,0.993,0.985,0.9650017035508875,0.9791013584117032,0.4032258064516129,0.48045219029675,0.6053946053946054,0.9907894736842104,0.0,0.8527997071344059,0.0,5.0,2839.0,81.0,1344.0,571.0,3045.0,118.0,70.0,0.96830864622804,0.5813953488372093,0.6546854942233633,0.7046511627906977,0.9924217462932454,0.0,0.8877592655101075,0.9901373723141952,0.308641975308642,0.3794642857142857,0.5306479859894921,0.9891625615763546,0.0,0.8328332083020755,1.0,0.1840503215789795,7998.0,10.356034517288206,8.844347238540651,
0,0.9898897259526148,0.6758820594015487,0.663343492445055,0.7726055343769235,0.9927518536312718,0.5042372881355932,0.9102184281791876,0.9890000000000001,0.9915,0.85925,0.953,0.993375,0.985375,0.966266502062758,0.9846368715083798,0.4603174603174603,0.4678638941398866,0.6306483300589392,0.9912843282354876,0.01680672268907563,0.8554165152448591,0.0,3.0,2840.0,82.0,1344.0,571.0,3044.0,118.0,70.0,0.9764542936288088,0.6590909090909091,0.6411917098445595,0.7181208053691275,0.9924267369114258,1.0,0.9048545160028142,0.9929577464788732,0.35365853658536583,0.36830357142857145,0.5621716287215411,0.990144546649146,0.00847457627118644,0.8351043880485061,3.0,0.027581453323364258,7999.0,6.262748718261719,4.008707523345946,
0,0.9853368271645376,0.6595467378815445,0.6683300423534798,0.7635790444933579,0.9929548199808124,0.4999365643237757,0.9086834638925184,0.98425,0.99125,0.861125,0.95275,0.993625,0.985125,0.9649664176772096,0.9780640668523676,0.4262295081967213,0.4776680771039021,0.62124248496994,0.9916132215096202,0.0,0.853657226411668,0.0,5.0,2840.0,81.0,1344.0,571.0,3045.0,118.0,65.0,0.9672865013774103,0.6341463414634146,0.6487867177522351,0.7259953161592506,0.9930830039525692,0.0,0.8887248329531057,0.9890845070422536,0.32098765432098764,0.3779761904761905,0.542907180385289,0.9901477832512317,0.0,0.8336042005250657,8.0,0.010901689529418944,7999.0,2.6399779319763184,2.1284329891204834,
0,0.9856432825184104,0.6756924740524404,0.6675150262960181,0.7639818615981372,0.9909086419360248,0.4999365643237757,0.9080809318551548,0.9847480935116892,0.9911238904863108,0.8617327165895737,0.9534941867733466,0.991873984248031,0.9852481560195024,0.9646306907393182,0.9787308228730824,0.4496124031007752,0.4768211920529801,0.625,0.9893004115226336,0.0,0.8534167864961951,0.0,3.0,2839.0,82.0,1344.0,571.0,3045.0,117.0,65.0,0.9689333793579564,0.6170212765957447,0.6545454545454545,0.7363420427553444,0.9917491749174916,0.0,0.8904018809232613,0.9887284255019372,0.35365853658536583,0.375,0.542907180385289,0.986863711001642,0.0,0.8320830207551888,18.0,0.009798049926757812,7998.0,2.517987966537476,2.0102550983428955,0.0
1,0.9874928665241336,0.6780651367878782,0.6673611297449107,0.7625677018938141,0.9937121352236968,0.50421006859728,0.9097938064377141,0.9866233279159896,0.9916239529941244,0.8609826228278534,0.9523690461307665,0.994249281160145,0.9853731716464558,0.965998031859772,0.981329610888152,0.464,0.4759660697455231,0.6186186186186186,0.9924391847468772,0.01680672268907563,0.8553772787782344,0.0,4.0,2839.0,81.0,1344.0,571.0,3045.0,117.0,67.0,0.9723374827109268,0.6590909090909091,0.6491002570694088,0.7219626168224299,0.9934188877920368,0.5,0.8980798286965525,0.9904896090172596,0.3580246913580247,0.3757440476190476,0.5411558669001751,0.9914614121510672,0.008547008547008548,0.8346880080030011,11.0,0.0028116703033447266,7997.0,2.805881977081299,2.3607194423675537,0.0
2,0.9857065676481814,0.6516812572773366,0.6734668326465201,0.7651957503596806,0.9935107262571682,0.5085470085470085,0.910060660994662,0.984625,0.991375,0.86325,0.95275,0.994,0.985625,0.9656063390847712,0.9785751611217556,0.4201680672268908,0.4878277153558053,0.622754491017964,0.9921130463358528,0.03361344537815126,0.8563114437295128,0.0,2.0,2839.0,82.0,1344.0,571.0,3045.0,117.0,64.0,0.9679531357684356,0.6756756756756757,0.6578282828282829,0.7238979118329466,0.992765537652088,1.0,0.9053341260040544,0.9894328989080662,0.3048780487804878,0.3876488095238095,0.5464098073555166,0.9914614121510672,0.017094017094017096,0.8362090522630657,20.0,0.004386663436889648,7998.0,2.84821891784668,2.440664052963257,0.0
3,0.9884526774085208,0.6515548510922775,0.6716036546098529,0.7635106715065917,0.9925250564636362,0.5040197615686071,0.9101592477136236,0.9872484060507564,0.9911238904863108,0.8626078259782473,0.9526190773846732,0.993249156144518,0.9849981247655956,0.9661226876915504,0.982223771348902,0.4132231404958678,0.4842796809009855,0.6206206206206206,0.9911184210526316,0.016393442622950817,0.8561562234030559,0.0,4.0,2839.0,82.0,1344.0,571.0,3045.0,117.0,61.0,0.9720593308037254,0.6410256410256411,0.6556543837357052,0.7242990654205608,0.9927512355848436,0.2,0.8943913869927052,0.9926030292356464,0.3048780487804878,0.38392857142857145,0.542907180385289,0.9894909688013136,0.008547008547008548,0.8355838959739935,1.0,0.11395883560180665,7998.0,10.711034536361693,9.234436511993408,0.0
4,0.9862262549908448,0.6656564381024539,0.6715315934065934,0.7599418099043391,0.9912632410910014,0.5084745762711864,0.908811742125687,0.9855,0.99125,0.8625,0.952,0.992,0.9855,0.9649720867716928,0.9797556719022686,0.4354838709677419,0.4840525328330206,0.6144578313253012,0.9894771456757646,0.03333333333333333,0.8546028774455228,0.0,5.0,2839.0,81.0,1344.0,571.0,3045.0,118.0,62.0,0.9709443099273608,0.627906976744186,0.6548223350253807,0.72,0.9907803753704314,1.0,0.9044134561486786,0.9887284255019372,0.3333333333333333,0.38392857142857145,0.5359019264448336,0.9881773399014778,0.01694915254237288,0.8335833958489622,3.0,0.003322601318359375,7998.0,3.843408584594727,3.201140880584717,0.0
5,0.984114479521482,0.6285563973063973,0.6672921830404086,0.7683492305244897,0.9927534719323148,0.4998731447418496,0.9079972349697536,0.9828771403574552,0.9903762029746279,0.8608923884514436,0.9533808273965756,0.9933758280214972,0.9850018747656544,0.9643757338183708,0.9761697686554184,0.3529411764705882,0.4757418747056053,0.6288557213930348,0.9912871938188396,0.0,0.8522948200933074,0.0,4.0,2839.0,81.0,1344.0,572.0,3045.0,118.0,67.0,0.9642611683848796,0.5526315789473685,0.6482670089858793,0.7297921478060047,0.9924292297564188,0.0,0.8867307898699538,0.9883761887988728,0.25925925925925924,0.3757440476190476,0.5524475524475524,0.9901477832512317,0.0,0.8329791223902988,12.0,0.0026497840881347656,7999.0,1.8858304023742682,1.5173180103302002,0.0
6,0.989365736287387,0.6330092599725745,0.6675766795144332,0.7736124272035161,0.9920934179447118,0.5041466007202048,0.9101649811612124,0.9881205452044516,0.990246342378392,0.8608228085532075,0.9533575090658996,0.9928723271226708,0.9852444666750032,0.966032810634612,0.9834408227296496,0.3606557377049181,0.47623529411764703,0.6332350049164208,0.9906203718940266,0.016666666666666666,0.85539553599701,0.0,4.0,2839.0,82.0,1344.0,571.0,3044.0,117.0,63.0,0.9734299516908212,0.55,0.647887323943662,0.7219730941704036,0.9924167490933068,0.3333333333333333,0.8942842837616418,0.9936597393448398,0.2682926829268293,0.3764880952380952,0.563922942206655,0.9888304862023654,0.008547008547008548,0.8355633362510941,9.0,0.0037865638732910156,7997.0,2.167832851409912,1.6776769161224363,0.0
