,Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
0,6.0,3.0,67.0,0.971770744225834,0.9973661106233538,0.9844020797227035,5695.0,0.9906787863682404,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8972464741437206,0.4953652206154987,0.6383182035355949,2697.0,0.7419328921566783,0.9067357512953368,0.1446280991735537,0.2494654312188168,1210.0,0.5717056125938077,0.9968354430379748,0.989356133310068,0.9930817059287153,5731.0,0.9938018131256796,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9644495883170684,0.8455193100862393,0.8742606216353287,16002.0,0.9185820947866185,51675.119376659386
0,4.0,5.0,66.0,0.9474299065420559,0.9968393327480246,0.9715068024300504,5695.0,0.9831373065835991,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9032846715328468,0.5506117908787542,0.6841741534208708,2697.0,0.7693302490172484,0.8995633187772926,0.17024793388429751,0.286309937456567,1210.0,0.5843464671111704,0.997190517998244,0.9909265398708776,0.9940486609487134,5731.0,0.9946843020678634,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,12.0,1.0,0.956386635288392,0.8571339291294294,0.8805247691915973,16001.0,0.9217827387631122,51514.8228828907
0,9.0,2.0,70.0,0.9864700780572421,0.9987706357569373,0.992582249760014,5694.0,0.9956007472816709,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8929577464788733,0.4701520207638116,0.6159825115375274,2697.0,0.7293625838295077,0.8764940239043825,0.18181818181818185,0.30116358658453113,1210.0,0.5898610146361853,0.9971776327394604,0.9863898098063164,0.9917543859649124,5731.0,0.9924157853083004,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9667885773401842,0.8434902181386337,0.8768185817540113,15999.0,0.9190767071017985,51197.217061519616
0,7.0,3.0,69.0,0.9827198894072922,0.998595258999122,0.990593973175405,5695.0,0.99444655741263,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8994743758212878,0.5076010381905821,0.6489689499881488,2697.0,0.7480508009442199,0.9035087719298246,0.17024793388429751,0.2865090403337969,1210.0,0.5843803217285197,0.996828752642706,0.9872622578956552,0.9920224423599544,5731.0,0.9927548754184732,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,11.0,1.0,0.968475400399636,0.8492063492063492,0.8806810705737259,16002.0,0.9215375912339876,52377.98919487
0,17.0,1.0,63.0,0.9869723814486712,0.9978925184404636,0.9924024102698454,5694.0,0.9953076021272764,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8887408394403731,0.4946236559139785,0.635540733682706,2697.0,0.7410350482832314,0.8943089430894309,0.18181818181818185,0.3021978021978022,1210.0,0.5900301186305243,0.9954193093727978,0.9858663409527132,0.9906197948628036,5731.0,0.9916672244251348,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9669760416933209,0.847125,0.8797308792398015,16000.0,0.920689644903498,50532.35899496079
0,10.0,5.0,65.0,0.9706033156725348,0.997190517998244,0.9837173046942664,5695.0,0.9902506053992772,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.9123434704830052,0.5672969966629589,0.6995884773662551,2697.0,0.7781238440921528,0.9018691588785048,0.15963606286186932,0.2712579058327477,1209.0,0.5791081882724707,0.9964832073149288,0.9888326644564648,0.9926431949553336,5731.0,0.9934426223937632,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9660884505251996,0.8585713392912943,0.8858727037142333,16001.0,0.9249821057324851,53202.86484122276
0,14.0,4.0,67.0,0.973440712816998,0.9977168949771691,0.985429314830876,5694.0,0.9913378264308454,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8976020738820479,0.5137240356083086,0.6534560037744751,2696.0,0.7509235076936529,0.9110169491525424,0.17768595041322313,0.29737206085753803,1210.0,0.5881329880539979,0.9975352112676056,0.9886581748385972,0.9930768556655858,5731.0,0.993647357773798,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9656798183770992,0.8509906869179323,0.8807985223001491,15999.0,0.9215201752225948,50940.932988166816
0,18.0,4.0,68.0,0.9904231238028904,0.9989462592202318,0.9946664335052898,5694.0,0.996804004112688,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,12.0,1.0,0.8943196829590488,0.5020393029291805,0.6430776537639514,2697.0,0.7450046138706053,0.8852459016393442,0.17866004962779156,0.2973158981417756,1209.0,0.5883833112623675,0.9968253968253968,0.9862153201884488,0.9914919743882116,5731.0,0.9922309797903084,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9689640617717404,0.8486591235856723,0.8817719904139991,15997.0,0.9219797844296512,52732.40643286705
0,13.0,3.0,68.0,0.9618514750762972,0.9963119072708114,0.9787784679089028,5694.0,0.9872399823565391,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,12.0,1.0,0.8976588628762542,0.4975899147200593,0.6402671755725191,2697.0,0.7430443747846707,0.8786610878661087,0.17355371900826447,0.2898550724637681,1210.0,0.5857964673472695,0.9971875549305678,0.9898796021636712,0.9935201401050788,5731.0,0.9941607573580066,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9589893778679229,0.847875,0.8757846080884838,16000.0,0.9187302602650824,50327.09248661995
0,10.0,1.0,68.0,0.9883559263121308,0.9987706357569373,0.9935359888190076,5694.0,0.9961341532821952,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.9133374308543332,0.5511869436201781,0.6874855424473745,2696.0,0.770293516916088,0.8974358974358975,0.17369727047146402,0.2910602910602911,1209.0,0.586037221347031,0.9978824775013234,0.986738789042052,0.992279347253904,5731.0,0.9927849979105264,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9727416449909136,0.8567320915114389,0.8886923224013982,15998.0,0.9260450690104,54275.32308697701
0,1.0,4.0,65.0,0.9656579394763686,0.9975412715138744,0.9813407049067034,5694.0,0.9889695683139482,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8801916932907349,0.4086021505376344,0.5581159787287922,2697.0,0.6986628253815823,0.8922413793103449,0.17107438016528925,0.2871012482662968,1210.0,0.5846919672819143,0.9963041182682154,0.9877857267492584,0.992026636291948,5731.0,0.9928702689063784,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9581076489120705,0.8323645227826739,0.8620970017727168,15999.0,0.9113134041844692,51628.244936943054
0,8.0,4.0,64.0,0.9885257301808068,0.9985950122936424,0.9935348593395074,5694.0,0.9960951771803,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,12.0,1.0,0.8939808481532148,0.4846125324434557,0.6285164703053618,2697.0,0.7364800746715849,0.8949771689497716,0.16198347107438016,0.2743177046885934,1210.0,0.5802141305605182,0.9966496208781519,0.9862153201884488,0.9914050166637433,5731.0,0.9921824555753308,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9689013817614006,0.8443027689230577,0.8771150061044958,15999.0,0.9196393181532808,50512.9600892067
0,12.0,4.0,63.0,0.964006791171477,0.9971900245872848,0.9803176795580112,5694.0,0.9883057480731028,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,12.0,1.0,0.8869448183041723,0.4888724035608309,0.6303204208512674,2696.0,0.7381204123067311,0.8942731277533039,0.16790736145574855,0.2827298050139275,1209.0,0.5831421570922484,0.9957709251101322,0.986040830570581,0.9908819919340698,5731.0,0.991851394340332,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9586269868928702,0.8449612403100775,0.8732081615437811,15996.0,0.9172733664663768,39615.37201976776
0,3.0,4.0,70.0,0.9716190801846468,0.9978928884986832,0.9845807345807346,5695.0,0.9908913200257392,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8505639097744361,0.335558027437894,0.4812549853762298,2697.0,0.6618024688384778,0.8870292887029289,0.17520661157024794,0.2926155969634231,1210.0,0.5866904651603353,0.9962923728813561,0.9846449136276392,0.9904344010530935,5731.0,0.9912998623455688,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9548345868258524,0.8193637102318895,0.8501391589323081,15999.0,0.9053717294799936,51863.609044790275
0,15.0,1.0,70.0,0.9970222455771588,0.9996487530734106,0.9983337718144348,5694.0,0.9989996142623021,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8849493487698987,0.453466814979607,0.5996567786222113,2697.0,0.7207573118722737,0.8914027149321267,0.1628099173553719,0.2753319357092942,1210.0,0.5805935996513167,0.9966531618812752,0.9872622578956552,0.9919354838709676,5731.0,0.9927060145257808,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9701356009848888,0.839875,0.874232545558016,16000.0,0.9182439186596508,51650.37235116959
0,3.0,5.0,69.0,0.9861255636489769,0.9984196663740122,0.9922345345083324,5695.0,0.995328975517461,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9014989293361884,0.4682981090100111,0.6163982430453879,2697.0,0.7289630342118827,0.9045454545454544,0.16446280991735535,0.2783216783216784,1210.0,0.5815215618002136,0.9973614775725592,0.9891835310537336,0.9932556713672592,5732.0,0.9938614831510147,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9702976932162564,0.8427696537932758,0.8755975799628,16002.0,0.918814331336162,51288.60262465476
0,3.0,3.0,72.0,0.9868147120055516,0.9989462592202318,0.9928434281724559,5694.0,0.9957859570892542,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8875502008032129,0.491839762611276,0.6329355608591887,2696.0,0.7396059907464076,0.9023255813953488,0.16046319272125725,0.27247191011235955,1209.0,0.579521705210605,0.9973544973544972,0.986738789042052,0.9920182440136831,5731.0,0.9926390410299364,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9680317852356669,0.8458125,0.8777699904911624,16000.0,0.9202149422787947,52024.254835367195
0,19.0,5.0,62.0,0.9856052722858134,0.9980681419037584,0.9917975567190228,5694.0,0.995007290435675,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8735632183908046,0.4508713385242862,0.5947664465639521,2697.0,0.7188206200251288,0.8979591836734694,0.18196856906534328,0.3026134800550206,1209.0,0.5901391760207387,0.9959399823477494,0.9844704240097716,0.9901719901719902,5731.0,0.9911153366518816,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9644000695182248,0.839375,0.8725572354627057,16000.0,0.9166744363818444,29569.981452465054
0,1.0,5.0,70.0,0.9676485612123276,0.9980681419037584,0.9826229791648656,5694.0,0.9898179281501718,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8463740458015268,0.3288839451242121,0.47369826435247,2697.0,0.6583916155534626,0.9090909090909092,0.15702479338842976,0.2677942212825934,1210.0,0.5778701576460806,0.9977128782547502,0.9895306229279358,0.993604905825668,5731.0,0.9941324616927674,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9549027755497864,0.8187101612298463,0.8474565795126983,16002.0,0.9047807460784764,52291.158172130585
0,15.0,5.0,73.0,0.984080290707735,0.9987706357569373,0.9913710450623202,5694.0,0.9949214653796816,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.9014529374605179,0.5291064145346681,0.6668224299065421,2697.0,0.7586894273846095,0.9047619047619048,0.15715467328370555,0.2677942212825934,1209.0,0.5779012041198784,0.9970070422535212,0.988134705984994,0.992551047235124,5731.0,0.9932395384229604,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9694528564055837,0.8522407650478155,0.8827651784035219,15999.0,0.9231956097263028,52316.56143140793
0,20.0,2.0,68.0,0.9902523933855528,0.9989464442493416,0.9945804195804197,5695.0,0.9967563581619304,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,12.0,1.0,0.785430463576159,0.2198739340007416,0.3435689455388181,2697.0,0.6038485725325415,0.9086757990867579,0.16446280991735535,0.27851644506648005,1210.0,0.5815553181491313,0.9970112517580872,0.9895306229279358,0.9932568526140644,5731.0,0.9939376581046688,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9523881345738516,0.8011999250046872,0.8304544001306373,16001.0,0.8982592158871798,33111.7629070282
0,7.0,1.0,65.0,0.9761127341467606,0.9975412715138744,0.9867106748892556,5694.0,0.9920276455561028,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8869565217391304,0.4538375973303671,0.6004415011037528,2697.0,0.7210559002887554,0.8916666666666667,0.1768595041322314,0.2951724137931035,1210.0,0.5875508392137054,0.995596265633257,0.9862153201884488,0.9908835904628333,5731.0,0.9918905228011378,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9626764897427006,0.8398850071870508,0.8713601517985373,16001.0,0.9160523891317496,50830.67587709427
0,15.0,3.0,69.0,0.9864536297325459,0.9975412715138744,0.9919664687390848,5694.0,0.9949860651601397,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8980933596318211,0.5066765578635015,0.6478539245909414,2696.0,0.7475125253423348,0.8818565400843882,0.1728701406120761,0.289073305670816,1209.0,0.5854884847752739,0.997532169927728,0.987264480111654,0.9923717667689612,5732.0,0.992950444010244,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,11.0,1.0,0.968194613429106,0.8489280580036253,0.8813448245123588,15999.0,0.9218196103821984,52380.960560560234
0,15.0,2.0,71.0,0.972621492128679,0.9980684811237928,0.9851806915677268,5695.0,0.9912710188248754,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9096774193548388,0.5228031145717463,0.6639981163174004,2697.0,0.7561395863018847,0.9150943396226416,0.16033057851239668,0.2728551336146273,1210.0,0.5795567699864215,0.995768688293371,0.9855173617169778,0.9906165044286592,5731.0,0.9915901152727452,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9670933688265956,0.8501875,0.8797365535462861,16000.0,0.92097897242347,52296.04277062416
0,5.0,2.0,71.0,0.9734316078162496,0.9973656480505796,0.9852532963219988,5694.0,0.9911636622905464,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8846905537459283,0.5035224323322209,0.6417769376181475,2697.0,0.7451090814697785,0.8944954128440367,0.16115702479338842,0.27310924369747897,1210.0,0.5798010125657159,0.9957716701902748,0.9862153201884488,0.9909704567370912,5731.0,0.9919392082928612,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9616172045347318,0.8470095619023811,0.8761713981906021,16001.0,0.9192305426996604,52200.65992093086
0,14.0,3.0,65.0,0.9786574870912221,0.9985950122936424,0.9885257301808068,5694.0,0.993281593086468,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8916494133885439,0.4790507971820541,0.6232513265798361,2697.0,0.7336244739875541,0.9065040650406504,0.18429752066115704,0.3063186813186813,1210.0,0.5913712079303081,0.9966637401229148,0.9904030710172744,0.9935235427971294,5731.0,0.9942764210865902,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9658752507968708,0.8465625,0.8776314602250802,16000.0,0.9197554955138564,48834.25042557717
0,19.0,2.0,70.0,0.97328309642062,0.9978928884986832,0.9854343679556096,5695.0,0.991377303055746,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8963117606123869,0.4777448071216617,0.623276070650859,2696.0,0.7332725839577039,0.8863636363636364,0.16115702479338842,0.2727272727272728,1210.0,0.5797333467442264,0.9964844436632097,0.9891816436922004,0.9928196147110332,5731.0,0.993617017191314,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9631660054600174,0.8439375,0.8737656389931776,16000.0,0.9179183188960236,32616.54403924942
0,8.0,3.0,70.0,0.9750987463506784,0.9971900245872848,0.9860206651037596,5694.0,0.9915589098091704,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8815426997245179,0.4747774480712166,0.6171648987463839,2696.0,0.7309235308315788,0.8907563025210085,0.17520661157024794,0.2928176795580111,1210.0,0.5867242146301335,0.9964751498061332,0.9865642994241842,0.9914949583516002,5731.0,0.9923081553612592,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.961649305523655,0.8432929116139517,0.8739745738654378,15998.0,0.9176372427586692,50612.00786972046
0,1.0,2.0,66.0,0.9923278116826504,0.9992976294995609,0.9958005249343832,5695.0,0.9975137215820786,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8948116560056859,0.4668149796069707,0.6135477582846005,2697.0,0.7278444165814134,0.8918918918918919,0.16377171215880892,0.2767295597484277,1209.0,0.5810744970530353,0.9964776329693554,0.9872622578956552,0.9918485406258218,5731.0,0.9926572294542556,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9701059150962374,0.8421151321957623,0.8757842563696052,15999.0,0.9189496021544764,55269.63082790375
0,14.0,5.0,68.0,0.9791523087525844,0.9978928884986832,0.9884337768501608,5695.0,0.9930760774727064,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.9013071895424836,0.5113088616981831,0.6524722025076887,2697.0,0.7499794458821644,0.9049773755656108,0.1652892561983471,0.27952480782669464,1210.0,0.5819347369491498,0.9964807320077425,0.988134705984994,0.9922901699667076,5731.0,0.9930936431580276,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9674990055692024,0.8495094056621462,0.8800629879929007,16001.0,0.9213063888130985,51536.43231630325
0,3.0,1.0,67.0,0.9612258719945818,0.9970144011239902,0.978793103448276,5694.0,0.987396089450884,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.9025974025974026,0.5153874675565443,0.6561246164739203,2697.0,0.7520554838910369,0.9049773755656108,0.1654259718775848,0.2797202797202797,1209.0,0.5820030467907193,0.9952473156134484,0.9865642994241842,0.9908867858394672,5731.0,0.9919673853957696,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9608978887919144,0.8493655853490844,0.8767904249948404,15999.0,0.9192533122483028,51796.74024939537
0,18.0,1.0,67.0,0.9709451375833192,0.9975417032484636,0.9840637450199204,5695.0,0.9905232288801992,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8817131203263087,0.4810830860534125,0.6225101991840652,2696.0,0.7340026478745079,0.9098360655737704,0.1834710743801653,0.3053645116918845,1210.0,0.5909918416995817,0.9966555183946488,0.9879602163671262,0.9922888187872416,5731.0,0.9930550838408172,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,12.0,1.0,0.9617127395913209,0.8456346478345104,0.8754345856199955,16001.0,0.9183925842816464,52892.23938822746
0,12.0,3.0,73.0,0.9791415273228754,0.9975412715138744,0.9882557633753808,5694.0,0.992900268980302,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.9038709677419356,0.5194660734149055,0.659759830468566,2697.0,0.7541327961602078,0.9082969432314412,0.171900826446281,0.2890896455872133,1210.0,0.5852404740750674,0.9977140847547036,0.990054091781539,0.9938693291294448,5731.0,0.9943940728651584,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9686194111009816,0.8519375,0.8825102609896571,16000.0,0.922655230502436,43122.0260977745
0,14.0,1.0,73.0,0.9694487113841952,0.9975412715138744,0.9832943824114948,5694.0,0.9900872167213304,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.9007731958762888,0.5183537263626251,0.6580371852200517,2697.0,0.7533891301686847,0.8981481481481481,0.16046319272125725,0.272280701754386,1209.0,0.5794879511469997,0.9962845010615712,0.9823796231681786,0.9892832044975404,5732.0,0.990167316696564,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9633766729014434,0.8481969876882695,0.8775928503587579,16001.0,0.9196104673656412,52734.184114217765
0,7.0,4.0,70.0,0.9816862474084312,0.9978925184404636,0.9897230447657202,5694.0,0.9938041228080848,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8054363376251789,0.2088278931750742,0.33166421207658325,2696.0,0.5993030860088073,0.8994974874371859,0.14793388429752066,0.2540809084457062,1210.0,0.573290855339214,0.9975343430785488,0.9881367759944172,0.9928133216476774,5732.0,0.9933867247388584,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9522177784704908,0.7972626710830573,0.8247543023284963,16001.0,0.8956450494539443,52793.427459955215
0,19.0,3.0,70.0,0.9796586795380108,0.9978928884986832,0.9886917188587334,5695.0,0.9932216237564248,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,12.0,1.0,0.8941655359565808,0.4886911383018168,0.6319827379525293,2697.0,0.7384826707744803,0.9045454545454544,0.16446280991735535,0.2783216783216784,1210.0,0.5815215138086539,0.9975360788454768,0.9888346127006279,0.9931662870159452,5732.0,0.9937356430919636,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.966820663357674,0.8458846322104868,0.8769236404664138,16001.0,0.9196186893496168,32793.53899955749
0,6.0,2.0,70.0,0.9902523933855528,0.9989464442493416,0.9945804195804197,5695.0,0.9967563581619304,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8965517241379308,0.5111275964391692,0.6510748877864398,2696.0,0.7495886009253343,0.9032258064516128,0.16198347107438016,0.2747021723896286,1210.0,0.5802818443871663,0.997537379067722,0.989357990230286,0.9934308487343436,5732.0,0.9939973318567928,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9709004631728779,0.8500718705080933,0.8820804100068396,16001.0,0.922764331337948,52285.46883964538
0,19.0,4.0,65.0,0.989393149017562,0.9992975061468212,0.9943206640454348,5694.0,0.9966893119711401,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8958470665787739,0.5038932146829811,0.6449928808732796,2697.0,0.7460080972309892,0.9148936170212766,0.17768595041322313,0.29757785467128023,1210.0,0.5881668426846373,0.9966555183946488,0.9879602163671262,0.9922888187872416,5731.0,0.993054993761516,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9710348863490268,0.849625,0.8822552553382419,16000.0,0.9223758018432068,31167.06594538689
0,5.0,1.0,66.0,0.9883579496090356,0.9987708516242316,0.99353711790393,5695.0,0.9961345767097384,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,13.0,1.0,0.9127557160048136,0.5624768261030775,0.6960311998164717,2697.0,0.7757885145324077,0.8954545454545455,0.1628099173553719,0.2755244755244755,1210.0,0.5806274062774155,0.9970044052863436,0.9872622578956552,0.9921094160967909,5731.0,0.9928033949912594,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9721708084865296,0.8579375,0.8888471069627019,16000.0,0.9265377160216528,51834.376131296165
0,5.0,5.0,66.0,0.9869814268356188,0.9985950122936424,0.9927542557835006,5694.0,0.9956588490538656,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.8991097922848664,0.4493882091212458,0.5992583436341162,2697.0,0.7195824756047482,0.902439024390244,0.1834710743801653,0.3049450549450549,1210.0,0.5909241781637135,0.9950643398554556,0.9849938928633746,0.9900035075412136,5731.0,0.9911336199149866,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.969214769088632,0.8395625,0.8737272564634172,16000.0,0.9170750284081,50367.091552972786
0,10.0,4.0,71.0,0.9883579496090356,0.9989462592202318,0.9936238972836056,5694.0,0.9962225959404092,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,13.0,1.0,0.9001969796454367,0.5083426028921023,0.6497630331753554,2697.0,0.7484583043777207,0.8986175115207373,0.16115702479338842,0.27330063069376315,1210.0,0.5798347666225224,0.9982416036574644,0.9905775606351422,0.994394815204064,5731.0,0.994801877990178,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,11.0,1.0,0.9707369524174132,0.8499375,0.8817297387925455,16000.0,0.9226183211603978,54412.04356050491
