,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
0,14,2,88,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16012,1.0,31824.822392225262
0,16,1,90,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,216,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6121,1.0,1.0,1.0,1.0,16012,1.0,30140.976060390472
0,18,3,87,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16012,1.0,16072.254205942154
0,5,1,84,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,20,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6121,1.0,1.0,1.0,1.0,16012,1.0,29979.74370622635
0,16,2,90,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16012,1.0,29683.034480094913
0,15,5,105,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,100,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6121,1.0,1.0,1.0,1.0,16012,1.0,29520.175058364868
0,9,4,92,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16012,1.0,30684.472396850586
0,17,5,103,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16011,1.0,31829.595959663387
0,3,2,97,1.0,1.0,1.0,9340,1.0,1.0,1.0,1.0,208,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16012,1.0,30084.23417925835
0,16,4,87,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,208,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16011,1.0,29966.47099971771
0,4,1,92,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,208,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16011,1.0,29495.92724514008
0,13,4,107,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,100,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16013,1.0,32751.765081644062
0,20,2,84,1.0,1.0,1.0,9340,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16013,1.0,49920.42566061019
0,5,4,95,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,100,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,6121,1.0,1.0,1.0,1.0,16011,1.0,29202.286635637287
0,4,3,91,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6121,1.0,1.0,1.0,1.0,16011,1.0,30023.18956398964
0,18,5,84,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16011,1.0,17132.003703117367
0,14,4,88,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,6121,1.0,1.0,1.0,1.0,16010,1.0,28420.35351324081
0,18,4,90,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,20,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6121,1.0,1.0,1.0,1.0,16012,1.0,16620.68387556076
0,2,1,92,1.0,1.0,1.0,9340,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,216,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16014,1.0,38934.845026493065
0,10,5,98,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,216,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6121,1.0,1.0,1.0,1.0,16012,1.0,29315.02022981644
0,17,4,95,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,209,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,99,1.0,1.0,1.0,1.0,20,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6121,1.0,1.0,1.0,1.0,16012,1.0,30653.675497293472
0,14,3,96,1.0,1.0,1.0,9339,1.0,1.0,1.0,1.0,208,1.0,1.0,1.0,1.0,215,1.0,1.0,1.0,1.0,100,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,1.0,6122,1.0,1.0,1.0,1.0,16012,1.0,31110.395818710327
