,Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
0,13.0,5.0,62.0,0.9669421487603306,0.9887323943661972,0.977715877437326,2840.0,0.9850692767879796,0.6341463414634146,0.3170731707317073,0.4227642276422765,82.0,0.65758973522067,0.6491885143570537,0.3869047619047619,0.484848484848485,1344.0,0.6723531167986041,0.7228637413394919,0.5472027972027972,0.6228855721393035,572.0,0.7655271151940509,0.990792502466294,0.9894909688013136,0.9901413079198159,3045.0,0.9919217651590272,0.0,0.0,0.0,118.0,0.5,0.8875223466855735,0.8348956380452444,0.8541790966259915,8001.0,0.9089420045173748,6.676583290100098
0,9.0,5.0,66.0,0.9627222982216144,0.991546319126453,0.9769217421481868,2839.0,0.9852152362776784,0.6086956521739131,0.3414634146341464,0.4375,82.0,0.669595200182334,0.6465295629820051,0.3742559523809524,0.4740810556079171,1344.0,0.6664730265134445,0.7395348837209302,0.5569176882661997,0.6353646353646353,571.0,0.7709218320200447,0.9914361001317524,0.9885057471264368,0.9899687551389572,3045.0,0.9916297904316608,0.0,0.0,0.0,118.0,0.4998731447418496,0.8867626858711184,0.8343542942867859,0.8530777385782066,7999.0,0.9084093910324716,9.137930631637571
0,14.0,4.0,67.0,0.9633561643835616,0.990841845720324,0.9769057127973608,2839.0,0.9850547147609564,0.5909090909090909,0.32098765432098764,0.41600000000000004,81.0,0.6593573200257546,0.6327319587628866,0.3653273809523809,0.4632075471698113,1344.0,0.6612544356684982,0.7288135593220338,0.5271453590192644,0.6117886178861788,571.0,0.7560346528573237,0.9940691927512356,0.9908045977011494,0.9924342105263158,3045.0,0.9935859517264576,0.3333333333333333,0.00847457627118644,0.016528925619834708,118.0,0.5041104167831446,0.8896786830782213,0.8313328332083021,0.8505784129928374,7998.0,0.9071460713473256,10.19286060333252
0,13.0,2.0,69.0,0.9649725274725276,0.9897851356111308,0.9772213528082072,2839.0,0.9850088468753329,0.6341463414634146,0.32098765432098764,0.4262295081967213,81.0,0.6595466182693598,0.6429495472186287,0.3697916666666667,0.4695323571091167,1344.0,0.6641595448284497,0.7314814814814815,0.5534150612959721,0.6301096709870389,571.0,0.7688992377023748,0.9927607765712404,0.9908045977011494,0.9917817225509532,3045.0,0.9931818709135541,0.5714285714285714,0.03389830508474576,0.06399999999999999,118.0,0.5167588213661262,0.8956124171828963,0.8339584896224056,0.8536168374646586,7998.0,0.9085710956725874,26.93909215927124
0,10.0,1.0,66.0,0.9656475437993816,0.9901373723141952,0.9777391304347826,2839.0,0.9853806412045693,0.5952380952380952,0.3048780487804878,0.4032258064516129,82.0,0.6513655209802919,0.6471337579617834,0.3779761904761905,0.4772193518083607,1344.0,0.6681798019688645,0.7214611872146118,0.5534150612959721,0.6263627353815661,571.0,0.7684964659017214,0.9911184210526316,0.9894909688013136,0.990304026294166,3045.0,0.9920209637144812,0.0,0.0,0.0,117.0,0.4999365723709248,0.8864641912179809,0.8343335833958492,0.8531354836499657,7998.0,0.9085957942553372,9.335951566696169
0,17.0,5.0,67.0,0.9655528763348259,0.9873194786896796,0.976314872866597,2839.0,0.9839716943923112,0.5714285714285714,0.2926829268292683,0.3870967741935484,82.0,0.6452048127452732,0.6330749354005168,0.3645833333333333,0.4627006610009442,1344.0,0.6609575320512819,0.7240566037735849,0.5376532399299475,0.6170854271356784,571.0,0.7609520742656872,0.9907803753704314,0.9881773399014778,0.9894771456757646,3045.0,0.9912632410910014,0.0,0.0,0.0,117.0,0.5,0.8838805996133644,0.8293323330832708,0.8490476663434089,7998.0,0.905992693377046,7.9674415588378915
0,18.0,4.0,68.0,0.9623287671232876,0.9897851356111308,0.9758638652543844,2839.0,0.9842336530768832,0.6,0.2962962962962963,0.396694214876033,81.0,0.647137791997605,0.6530089628681178,0.3794642857142857,0.48,1344.0,0.6693715117527099,0.7322274881516587,0.5411558669001751,0.622356495468278,571.0,0.7629715791151387,0.9920922570016476,0.9891590013140604,0.9906234578055602,3044.0,0.9921577044915408,0.0,0.0,0.0,118.0,0.4998731125491689,0.8873735328254817,0.8333124921845693,0.8526388782461757,7997.0,0.9079733231787566,3.0090448856353764
0,19.0,3.0,69.0,0.9689119170984456,0.9880239520958084,0.978374607603767,2839.0,0.985291045815346,0.5853658536585366,0.2962962962962963,0.3934426229508196,81.0,0.6470746447381962,0.6498708010335917,0.3742559523809524,0.4749763928234183,1344.0,0.6667673450860434,0.7163120567375887,0.5306479859894921,0.6096579476861167,571.0,0.7572464485682517,0.9914389199868292,0.9888341543513958,0.9901348240710292,3045.0,0.99179293506831,0.0,0.0,0.0,118.0,0.4998731125491689,0.8876628681089065,0.8309577394348587,0.8515776272600452,7998.0,0.9073733275550738,2.777350187301636
0,1.0,2.0,68.0,0.9675526406627546,0.9873194786896796,0.9773361227336124,2839.0,0.9845529770894628,0.5909090909090909,0.32098765432098764,0.41600000000000004,81.0,0.6593573200257546,0.6544303797468355,0.3846726190476191,0.4845360824742269,1344.0,0.6718284970238095,0.7231121281464531,0.5534150612959721,0.6269841269841271,571.0,0.768563769711117,0.9920870425321464,0.9881773399014778,0.9901283316880553,3045.0,0.9916668737852496,0.5,0.00847457627118644,0.016666666666666666,118.0,0.5041738524593689,0.8961117883554582,0.8342085521380345,0.8545242711241331,7998.0,0.9089096527444872,21.256137132644653
0,16.0,4.0,65.0,0.9667238421955404,0.9926030292356464,0.9794925269377824,2839.0,0.9868986452886258,0.6428571428571429,0.3333333333333333,0.4390243902439024,81.0,0.6657192184605019,0.6503225806451612,0.375,0.4756960830580462,1344.0,0.6671332481587254,0.7342657342657343,0.5516637478108581,0.63,571.0,0.7681561399975378,0.9914276294098252,0.98784494086728,0.9896330426197136,3044.0,0.9912977985176296,0.75,0.02564102564102564,0.04958677685950413,117.0,0.512757061043863,0.8998943725789028,0.8346673336668334,0.8546336205406584,7996.0,0.9090139853631098,5.378139019012451
0,5.0,1.0,63.0,0.9638927097661624,0.9873194786896796,0.9754654602401251,2839.0,0.9834872921446848,0.5526315789473685,0.25609756097560976,0.35,82.0,0.6269752770778528,0.6724351050679852,0.4047619047619048,0.5053413841151881,1344.0,0.6824741014194139,0.7193396226415094,0.5341506129597198,0.6130653266331658,571.0,0.759066153161782,0.9914501808615588,0.9901477832512317,0.9907985540584948,3045.0,0.9924502791130022,0.0,0.0,0.0,117.0,0.4999365723709248,0.8896309951191471,0.8362090522630657,0.8557473318939963,7998.0,0.9095658964426984,24.42753314971924
0,8.0,3.0,73.0,0.9716948567483604,0.991546319126453,0.9815202231520224,2839.0,0.987827423129118,0.6363636363636364,0.34567901234567894,0.44799999999999995,81.0,0.6718291500222965,0.6322418136020151,0.3735119047619048,0.469597754911132,1344.0,0.6648175601946262,0.7372093023255814,0.5551663747810858,0.6333666333666333,571.0,0.7699768330555941,0.9924167490933068,0.9888304862023654,0.9906203718940266,3044.0,0.9920943551092553,0.3333333333333333,0.00847457627118644,0.016528925619834708,118.0,0.5041104006847621,0.8929744378562491,0.8344379142178316,0.8544472263411352,7997.0,0.9092724812085868,20.164919137954712
0,5.0,3.0,62.0,0.96831955922865,0.9901408450704224,0.9791086350974932,2840.0,0.9861574211788849,0.6363636363636364,0.3414634146341464,0.4444444444444445,82.0,0.6697214787528605,0.6580976863753213,0.3809523809523809,0.4825636192271442,1344.0,0.6704972209704071,0.7403846153846154,0.5394045534150613,0.6241134751773051,571.0,0.7624344435985131,0.9924142480211082,0.9881773399014778,0.9902912621359224,3045.0,0.991768250257438,0.5,0.00847457627118644,0.016666666666666666,118.0,0.5041738605065179,0.8987942071860632,0.83375,0.8549313533199246,8000.0,0.9089411759073016,10.368220806121826
0,20.0,5.0,67.0,0.9667580534612747,0.9933098591549296,0.9798541160125044,2840.0,0.9872538828629852,0.5869565217391305,0.3333333333333333,0.4251968503937008,81.0,0.6654668687378967,0.6471321695760599,0.3861607142857143,0.483690587138863,1344.0,0.6718181482773425,0.7211981566820277,0.5481611208406305,0.6228855721393035,571.0,0.7659357031236002,0.9914304548450892,0.988173455978975,0.9897992760776572,3044.0,0.9914631154768739,0.3333333333333333,0.00847457627118644,0.016528925619834708,118.0,0.5041104006847621,0.8917146500810622,0.8363340835208802,0.8549479688380976,7998.0,0.9096618494947958,8.032862663269043
0,4.0,1.0,68.0,0.9672752325180848,0.9887323943661972,0.9778861222357654,2840.0,0.9851625544781965,0.6,0.3333333333333333,0.42857142857142855,81.0,0.6655303030303029,0.6581632653061225,0.38392857142857145,0.4849624060150376,1344.0,0.6718350983926693,0.7235023041474654,0.548951048951049,0.6242544731610338,572.0,0.7663990673480511,0.9914501808615588,0.990473061760841,0.990961380443714,3044.0,0.9926139769163294,0.0,0.0,0.0,118.0,0.4998731447418496,0.8891174843652612,0.8351043880485061,0.8547643889569755,7999.0,0.9093134422851868,12.361493349075316
0,9.0,2.0,73.0,0.967409948542024,0.9933075026417753,0.9801876955161626,2839.0,0.9874536738465512,0.6444444444444445,0.35365853658536583,0.4566929133858267,82.0,0.6758191672825818,0.6558197747183979,0.3898809523809524,0.489034064395707,1344.0,0.6742886287888541,0.7430555555555556,0.5611888111888111,0.6394422310756973,572.0,0.7731246882323598,0.9930807248764416,0.9898193760262726,0.9914473684210526,3045.0,0.9927914713498318,0.0,0.0,0.0,118.0,0.4999365804160325,0.8912127063254149,0.8385,0.8577727077541571,8000.0,0.9111639921597486,7.373776912689209
0,10.0,5.0,65.0,0.9578661230037376,0.9926056338028167,0.9749265087324916,2840.0,0.9842896411602732,0.6956521739130435,0.3950617283950617,0.5039370078740157,81.0,0.6966470258136925,0.6498708010335917,0.3742559523809524,0.4749763928234183,1344.0,0.6667734621451105,0.7357142857142858,0.5411558669001751,0.6236125126135218,571.0,0.7631082160880418,0.9924242424242424,0.9894909688013136,0.9909554349613551,3045.0,0.9924250647073556,0.0,0.0,0.0,118.0,0.5,0.8866281594363539,0.8346043255406926,0.8527966619017868,7999.0,0.9081914785009731,9.40653133392334
0,6.0,3.0,65.0,0.9686962504299964,0.9918985558295176,0.9801601113818308,2839.0,0.9871314484573944,0.6190476190476191,0.32098765432098764,0.4227642276422765,81.0,0.6594834710099509,0.6539440203562341,0.38244047619047616,0.4826291079812206,1344.0,0.6707844755107153,0.727710843373494,0.5288966725043783,0.6125760649087222,571.0,0.7568419819172404,0.9927560092196246,0.9901477832512317,0.9914501808615588,3045.0,0.9928534636885952,0.6666666666666666,0.03389830508474576,0.06451612903225806,118.0,0.5168222650915417,0.8997629259538741,0.8348337084271068,0.8554553159278491,7998.0,0.9094522723550974,25.52311587333679
0,17.0,4.0,64.0,0.9669649002064694,0.9897851356111308,0.9782419495213228,2839.0,0.985592044651138,0.6,0.32926829268292684,0.4251968503937008,82.0,0.6634974956721025,0.6549935149156939,0.3757440476190476,0.4775413711583925,1344.0,0.6678900526556777,0.7373068432671082,0.5839160839160841,0.6517073170731708,572.0,0.7839478104017684,0.9927536231884058,0.9898193760262726,0.9912843282354876,3045.0,0.992689708194771,0.5,0.00847457627118644,0.016666666666666666,118.0,0.5041738524593689,0.8972998665862927,0.836375,0.8558893338462222,8000.0,0.9100997079715024,3.612990617752075
0,5.0,2.0,65.0,0.9639299209893508,0.9883761887988728,0.976,2839.0,0.9840156471992813,0.6808510638297872,0.3950617283950617,0.4999999999999999,81.0,0.6965837749185815,0.6476821192052981,0.3638392857142857,0.4659361600762268,1344.0,0.6619376717032966,0.7333333333333333,0.5576923076923077,0.6335650446871898,572.0,0.7710378609005426,0.9921026653504442,0.9901477832512317,0.9911242603550297,3045.0,0.9926520954601264,0.5,0.01694915254237288,0.032786885245901634,118.0,0.5083477049187378,0.8953181688623164,0.8329791223902988,0.852834558062708,7999.0,0.9080300356579576,25.650943517684933
0,2.0,2.0,69.0,0.9707300275482094,0.9929552659387108,0.9817168727146092,2839.0,0.9882411988608284,0.6170212765957447,0.3580246913580247,0.453125,81.0,0.6778756950096514,0.6545924967658473,0.3764880952380952,0.4780349551251771,1344.0,0.6681839424349756,0.725,0.5586690017513135,0.6310583580613254,571.0,0.7711896435789416,0.9914276294098252,0.98752052545156,0.989470220467259,3045.0,0.9911361206183921,0.0,0.0,0.0,118.0,0.4999365562745845,0.8900382244085819,0.8352088022005502,0.8551572205677461,7998.0,0.9097168293199877,20.973513126373287
0,20.0,3.0,61.0,0.9555480149304376,0.9918985558295176,0.9733840304182511,2839.0,0.9832603976357972,0.5405405405405406,0.2469135802469136,0.3389830508474576,81.0,0.6223835578002245,0.6475942782834849,0.3705357142857143,0.4713677236157123,1344.0,0.6649133430974914,0.7258064516129032,0.5506993006993007,0.6262425447316105,572.0,0.7673404970315726,0.991768192295028,0.9891625615763546,0.9904636632686616,3045.0,0.9920590854693718,0.3333333333333333,0.00847457627118644,0.016528925619834708,118.0,0.5041104328774427,0.8877834826076477,0.8328541067633454,0.8501732858455148,7999.0,0.9069579423463822,9.484652996063232
0,8.0,1.0,66.0,0.970974429854872,0.9897851356111308,0.9802895517181232,2839.0,0.9867546100454414,0.5714285714285714,0.2926829268292683,0.3870967741935484,82.0,0.6452048127452732,0.6610824742268041,0.38169642857142855,0.4839622641509434,1344.0,0.6710916037087912,0.7182448036951501,0.5446584938704028,0.6195219123505976,571.0,0.7641181821889368,0.9924292297564188,0.9901477832512317,0.9912871938188396,3045.0,0.9927530036336883,0.0,0.0,0.0,117.0,0.5,0.8907243288439829,0.8343335833958492,0.8548944452314388,7998.0,0.9094766974297576,19.645846366882324
