,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
0,1,3,87,0.8161578309269261,0.9228564307078764,0.8662338421945371,24072,0.7794116287105509,0.996875,0.9550898203592816,0.9755351681957186,334,0.9775315711549902,0.9770114942528736,0.8947368421052632,0.9340659340659342,475,0.94723452715016,1.0,0.9787234042553192,0.989247311827957,141,0.9893617021276596,0.5,0.047619047619047616,0.08695652173913042,21,0.5237962952464104,1.0,1.0,1.0,7,1.0,0.8107708553326294,0.6013471177944862,0.6905297238960338,12768,0.7649050958233908,0.8184993996702653,0.8139774710455339,0.808781125040838,37818,0.7790532724405232,0:00:34.975026
0,5,5,77,0.8138561515585417,0.9208624127617148,0.8640589370285915,24072,0.776040749587142,0.9968652037617556,0.9520958083832336,0.9739663093415007,334,0.9760345658786466,0.9747706422018348,0.8947368421052632,0.9330406147091108,475,0.9472211456476244,1.0,0.950354609929078,0.9745454545454546,141,0.9751773049645391,0.0,0.0,0.0,22,0.499986771786867,1.0,1.0,1.0,7,1.0,0.8102591221575886,0.5999686741326651,0.689434845212383,12769,0.7641773832521135,0.8165339250198246,0.8120571126388154,0.8068728244068474,37820,0.7765748077465182,0:00:39.505606
0,20,4,84,0.8163782651824093,0.9230673368504132,0.8664509085237464,24073,0.7797617743315204,0.9936507936507936,0.937125748502994,0.9645608628659476,334,0.96853619833718,0.9746543778801844,0.8905263157894737,0.9306930693069309,475,0.9451158864332684,1.0,0.9716312056737588,0.9856115107913668,141,0.9858156028368794,0.0,0.0,0.0,22,0.49998677213682896,1.0,1.0,1.0,7,1.0,0.8106340331258571,0.6017699115044248,0.6907587198849335,12769,0.7650594727568427,0.8182359044259185,0.813965786203432,0.8087724960800208,37821,0.7791880290421259,0:00:39.253271
0,2,3,83,0.8139057053751605,0.9214888048851412,0.8643625311720698,24073,0.7762812077960766,0.9968354430379748,0.94311377245509,0.9692307692307692,334,0.9715435482703864,0.9839080459770116,0.9010526315789472,0.9406593406593406,475,0.9504325975867208,0.9928057553956836,0.9787234042553192,0.9857142857142858,141,0.9893484324885936,0.0,0.0,0.0,21,0.4999867724867725,1.0,1.0,1.0,8,1.0,0.8090160472972973,0.6001253034693398,0.6890877208758598,12769,0.7639577499304226,0.8162598272060491,0.8126437693344967,0.8070723222228674,37821,0.7767204173426308,0:00:44.870286
0,6,5,87,0.8154798988529336,0.9243550866115564,0.8665109034267913,24073,0.779059998935688,0.996845425867508,0.9461077844311376,0.9708141321044548,334,0.9730405542584104,0.9747126436781608,0.8926315789473684,0.931868131868132,475,0.9461685180122158,1.0,0.950354609929078,0.9745454545454546,141,0.9751773049645391,0.0,0.0,0.0,22,0.5,1.0,1.0,1.0,7,1.0,0.813661956868161,0.5998120447959903,0.6905599134433323,12769,0.7648988373429098,0.8187153171603896,0.8141508685650829,0.8087722880093656,37821,0.7787004626950251,0:00:36.463967
0,5,4,78,0.815302752293578,0.9229395147889664,0.8657885507189899,24072,0.7784116356224603,0.9936305732484076,0.934131736526946,0.962962962962963,334,0.9670391909258714,0.9752808988764043,0.9136842105263158,0.9434782608695652,475,0.9566948259144004,1.0,0.9858156028368794,0.9928571428571428,141,0.9929078014184396,1.0,0.047619047619047616,0.0909090909090909,21,0.5238095238095238,1.0,1.0,1.0,7,1.0,0.8090649158106534,0.5983240660975799,0.687916441563119,12769,0.7631740090966943,0.8176061979858934,0.8130833707924588,0.8076350719696875,37819,0.7778713066696141,0:00:34.891748
0,9,3,81,0.8143778396599736,0.9232750384247912,0.8654141925435609,24073,0.7773791355650543,0.9968051118210862,0.934131736526946,0.964451313755796,334,0.9670525299505028,0.9722863741339492,0.8863157894736842,0.9273127753303964,475,0.9429972306586522,1.0,0.9858156028368794,0.9928571428571428,141,0.9929078014184396,0.0,0.0,0.0,22,0.499986771786867,1.0,1.0,1.0,7,1.0,0.8106333403939844,0.5994674185463659,0.6892390814948222,12768,0.7640479356822522,0.8169606863920361,0.8132998413537811,0.8075862933327937,37820,0.777317052136282,0:01:02.992972
0,6,2,85,0.8149561516163358,0.922610393386782,0.8654483107976464,24073,0.7778967009121864,0.9936908517350158,0.94311377245509,0.9677419354838708,334,0.971530210313228,0.9794988610478359,0.9052631578947368,0.9409190371991248,475,0.952511084115258,1.0,0.9929078014184396,0.99644128113879,141,0.99645390070922,1.0,0.045454545454545456,0.08695652173913045,22,0.5227272727272727,1.0,1.0,1.0,7,1.0,0.8113427150566078,0.6005168768110267,0.6901890189018901,12769,0.7646724572463245,0.8182128782923532,0.8135956214801301,0.8081894815427939,37821,0.778042456382347,0:00:41.850483
0,13,5,83,0.8154794671364086,0.9230673368504132,0.8659444292895834,24073,0.7786441005509159,0.9967948717948718,0.9339339339339341,0.964341085271318,333,0.9669536286539968,0.9770114942528736,0.8947368421052632,0.9340659340659342,475,0.9472345307355794,1.0,0.9858156028368794,0.9928571428571428,141,0.9929078014184396,0.0,0.0,0.0,22,0.5,1.0,1.0,1.0,7,1.0,0.81153765028475,0.6026785714285714,0.6916853932584269,12768,0.7656720468815046,0.8180217108672428,0.8143525741029641,0.8088294006883117,37819,0.7787178954384418,0:00:33.425078
0,9,5,82,0.8167027801241323,0.9237735222032984,0.8669447584889478,24073,0.7803694494926878,0.9936908517350158,0.945945945945946,0.9692307692307692,333,0.9729462977702414,0.979591836734694,0.9094736842105264,0.9432314410480348,475,0.9546163472731526,0.9928057553956836,0.9787234042553192,0.9857142857142858,141,0.9893484324885936,0.0,0.0,0.0,22,0.49998677213682896,1.0,1.0,1.0,8,1.0,0.8143325923573621,0.6024747435194612,0.6925639178970112,12769,0.7662301867046452,0.8197268629948157,0.8149969593612014,0.8098962040577656,37821,0.7801422154821189,0:01:04.312145
0,14,4,86,0.8155336243900649,0.9234380192755068,0.8661380506146623,24072,0.7788427457256271,0.996845425867508,0.9489489489489491,0.9723076923076924,333,0.9744611361615042,0.9814385150812064,0.8905263157894737,0.933774834437086,475,0.945156045641095,1.0,0.9858156028368794,0.9928571428571428,141,0.9929078014184396,0.0,0.0,0.0,22,0.4999867714368865,1.0,1.0,1.0,8,1.0,0.8118570368013576,0.599545739348371,0.6897328467810966,12768,0.7643651015212176,0.8182249365047948,0.8136122055051693,0.8083634815076054,37819,0.7784489431323703,0:00:36.283715
0,13,2,85,0.8155289977271061,0.9241442339647724,0.8664459591041871,24072,0.7790503667823425,0.9968652037617556,0.9520958083832336,0.9739663093415007,334,0.976034565522816,0.9770114942528736,0.8947368421052632,0.9340659340659342,475,0.9472345307355794,0.9927007299270072,0.9645390070921984,0.9784172661870504,141,0.9822562332026628,0.3333333333333333,0.045454545454545456,0.08,22,0.5227008156010458,1.0,1.0,1.0,7,1.0,0.8166542592789535,0.6014254385964912,0.6927066889179561,12768,0.7663029152984052,0.8199527536381226,0.8147227584018615,0.8095737336310903,37819,0.7792481436717894,0:00:37.064238
