,AUC_Background,AUC_Botnet,AUC_DoS,AUC_SSHscan,AUC_Scan,AUC_Spam,AUC_UDPscan,AUC_w,F1_score_Background,F1_score_Botnet,F1_score_DoS,F1_score_SSHscan,F1_score_Scan,F1_score_Spam,F1_score_UDPscan,F1_score_w,Kfold,Num. Obs. Background,Num. Obs. Botnet,Num. Obs. Dos,Num. Obs. SSHscan,Num. Obs. Scan,Num. Obs. Spam,Num. Obs. UDPscan,Num. Vars.,Precision-Background,Precision-Botnet,Precision-DoS,Precision-SSHscan,Precision-Scan,Precision-Spam,Precision-UDPscan,Precision-w,Recall-Background,Recall-Botnet,Recall-DoS,Recall-SSHscan,Recall-Scan,Recall-Spam,Recall-UDPscan,Recall-w,Rep.,Time,Total Obs.,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1
275,0.8163088734125732,0.9290136664052872,0.8754322354108621,0.5,0.9061870990061645,0.8155879337983662,0.75,0.8185104024564828,0.8510004257130693,0.9107981220657276,0.8298755186721992,0.0,0.8888888888888888,0.7766694843617921,0.6666666666666666,0.8200113269205898,5,4484,113,133,19,64,3194,6,89,0.8139250814332247,0.97,0.9259259259259259,0.0,0.981132075471698,0.8441749356854098,1.0,0.8295875964937122,0.8916146297948261,0.8584070796460177,0.7518796992481203,0.0,0.8125,0.7191609267376331,0.5,0.8170472981405217,14,25466.91234254837,8013,99.0,67.0,0.0
276,0.8195565140788519,0.9507029596874828,0.8716727080458191,0.5,0.904636086946102,0.8023263530371263,0.6666666666666666,0.8151822563803333,0.8530259365994236,0.9351851851851852,0.8250000000000001,0.0,0.8793103448275862,0.7591265779597406,0.5,0.8141905981999882,1,4484,112,133,19,63,3194,6,85,0.818014329580348,0.9711538461538459,0.9252336448598132,0.0,0.9622641509433962,0.8339580209895052,1.0,0.8276227836629361,0.8911685994647636,0.9017857142857144,0.7443609022556391,0.0,0.8095238095238095,0.6966186599874765,0.3333333333333333,0.8081388091374361,3,35482.48463177681,8011,100.0,68.0,0.0
277,0.8190277423284047,0.9423513098487588,0.8492433977978826,0.5,0.898311713836478,0.8178508978193033,0.7142857142857143,0.8205843753233072,0.8529725122522906,0.9302325581395348,0.8017241379310345,0.0,0.8717948717948717,0.7797179314976496,0.6,0.8219226702460981,1,4484,113,133,19,64,3194,7,75,0.8166054671562627,0.9803921568627452,0.9393939393939394,0.0,0.9622641509433962,0.8406951484431572,1.0,0.8299410821289478,0.8927297056199821,0.8849557522123894,0.6992481203007519,0.0,0.796875,0.7269881026925485,0.42857142857142855,0.8200648864487148,18,27002.951862335205,8014,101.0,69.0,0.0
278,0.821774166843402,0.9512008513498376,0.9244947711919392,0.5,0.8748741980123286,0.8202278135376003,0.75,0.8242953263457831,0.8546095502617242,0.9400921658986174,0.9003984063745021,0.0,0.8421052631578947,0.7827406034046857,0.6666666666666666,0.8256609073111937,3,4484,113,133,19,64,3194,6,84,0.8201763379126512,0.9807692307692308,0.9576271186440678,0.0,0.96,0.8477546549835706,1.0,0.8350218890645746,0.8920606601248885,0.9026548672566372,0.849624060150376,0.0,0.75,0.7269881026925485,0.5,0.822163983526769,12,25937.695483446118,8013,102.0,70.0,0.0
279,0.8223592893747208,0.9556256301108996,0.8907236365024236,0.5,0.9126355196166516,0.8162778102696447,0.7142857142857143,0.8228002442469358,0.8544812078380983,0.9449541284403672,0.8630705394190872,0.0,0.8965517241379309,0.7776844227860864,0.6,0.8233706151506279,1,4484,113,133,19,63,3194,7,82,0.8218331616889805,0.9809523809523808,0.9629629629629628,0.0,0.981132075471698,0.8393180993833878,1.0,0.8328484862498863,0.8898305084745762,0.9115044247787608,0.7819548872180451,0.0,0.8253968253968254,0.7244834063869756,0.42857142857142855,0.8194184450268314,14,26234.11754870415,8013,103.0,71.0,0.0
280,0.8192555642536526,0.9422879786508206,0.8754321709846389,0.5,0.9046990037680692,0.8025609973869124,0.6666666666666666,0.8150685014145114,0.8519430467829998,0.9259259259259259,0.8298755186721992,0.0,0.8869565217391304,0.7597292724196277,0.5,0.813850380974271,4,4484,113,133,19,63,3194,6,90,0.8192299773522751,0.9708737864077672,0.9259259259259259,0.0,0.9807692307692308,0.8265832106038291,1.0,0.8255341164087519,0.8873773416592329,0.8849557522123894,0.7518796992481203,0.0,0.8095238095238095,0.7028804007514089,0.3333333333333333,0.8084123814278582,7,28458.744200229645,8012,104.0,72.0,0.0
281,0.8133938306217521,0.9556256140857976,0.8642174353258447,0.5,0.9125726107107412,0.8038590934174262,0.75,0.8124316735706446,0.8480324197504533,0.9449541284403672,0.8185654008438819,0.0,0.8888888888888888,0.7613559322033899,0.6666666666666666,0.8125308577689287,3,4484,113,133,19,63,3194,6,87,0.8125894134477826,0.9809523809523808,0.9326923076923076,0.0,0.9629629629629628,0.8300073909830007,1.0,0.8232971666671148,0.8867082961641392,0.9115044247787608,0.7293233082706767,0.0,0.8253968253968254,0.7031934877896056,0.5,0.8084123814278582,19,21219.966968536377,8012,105.0,73.0,0.0
282,0.8072345449669098,0.9462387220424178,0.8981155299416053,0.5,0.9217491980123286,0.8015572620535261,0.75,0.8085278479538698,0.8462186644196336,0.9302325581395352,0.8653061224489796,0.0,0.8999999999999999,0.7579596028757274,0.6666666666666666,0.8107124951503871,2,4484,112,133,20,64,3194,6,88,0.8017964071856287,0.9708737864077672,0.9464285714285714,0.0,0.9642857142857144,0.8361027190332326,1.0,0.8196798108329539,0.8958519179304193,0.8928571428571429,0.7969924812030075,0.0,0.84375,0.6931747025673137,0.5,0.8104330462997629,6,23427.880040884014,8013,106.0,74.0,0.0
283,0.8216431949581247,0.9422246474407098,0.8898342160018768,0.5,0.8887630710730862,0.8152616509390855,0.6666666666666666,0.821572259947862,0.8546716497597437,0.9216589861751152,0.8583333333333334,0.0,0.8596491228070176,0.7763157894736842,0.5,0.8221827074368079,4,4484,113,132,19,63,3194,6,86,0.8199139520590043,0.9615384615384616,0.9537037037037036,0.0,0.9607843137254902,0.8416239941477688,1.0,0.8320700717947809,0.8925066904549509,0.8849557522123894,0.7803030303030303,0.0,0.7777777777777778,0.7204132748904195,0.3333333333333333,0.8184995631007365,19,22284.15061593056,8011,107.0,75.0,0.0
284,0.8187620402279165,0.9555623389716592,0.8941657761154155,0.5,0.9139995990061642,0.8040689695950557,0.7142857142857143,0.8160014695073672,0.8536844340624336,0.9406392694063926,0.8502024291497975,0.0,0.8983050847457628,0.76121959575197,0.6,0.8161182899682474,1,4484,113,133,19,64,3193,7,88,0.8147547628698825,0.9716981132075472,0.9210526315789472,0.0,0.9814814814814816,0.8400756143667297,1.0,0.8283836883799811,0.8965209634255129,0.9115044247787608,0.7894736842105263,0.0,0.828125,0.6958972752896962,0.42857142857142855,0.8119306127542743,5,24727.216747045517,8013,108.0,76.0,0.0
285,0.8206396267154842,0.951137512129205,0.8897707561719493,0.5,0.8966995790095942,0.8165701233720222,0.8333333333333333,0.8218441408569931,0.8535699016673793,0.9357798165137614,0.8547717842323651,0.0,0.8695652173913043,0.7780766644250169,0.8,0.8227112606079656,5,4484,113,132,19,63,3194,6,92,0.8195812807881774,0.9714285714285714,0.9449541284403672,0.0,0.9615384615384616,0.8402323892519971,1.0,0.8313302972072832,0.8904995539696701,0.9026548672566372,0.7803030303030303,0.0,0.7936507936507936,0.7244834063869756,0.6666666666666666,0.8196230183497691,5,26962.841300010685,8011,109.0,77.0,0.0
286,0.8161732216390092,0.9422879546070808,0.8677863737790784,0.5,0.9205091028191179,0.8161611958080259,0.75,0.8188253182006199,0.8503466666666666,0.9259259259259259,0.8132780082987552,0.0,0.8983050847457628,0.7774209903667398,0.6666666666666666,0.8199536263446112,4,4484,113,133,19,63,3193,6,89,0.814966264567573,0.9708737864077672,0.9074074074074074,0.0,0.9636363636363636,0.8443465491923642,1.0,0.8297853296530484,0.8889384478144514,0.8849557522123894,0.7368421052631579,0.0,0.8412698412698413,0.7203257124960852,0.5,0.8163774809636749,10,26588.783311367035,8011,110.0,78.0,0.0
287,0.8213439925479559,0.93792649904155,0.8792550293108072,0.5,0.9046361027742332,0.8163615205242913,0.5833333333333334,0.8216779639171778,0.8543046357615893,0.9252336448598132,0.8381742738589213,0.0,0.8793103448275862,0.7777027027027027,0.2857142857142857,0.8222446126957337,4,4484,113,133,19,63,3194,6,88,0.8198031980319803,0.9801980198019802,0.9351851851851852,0.0,0.9622641509433962,0.8444607483492297,1.0,0.8331215448801207,0.8918376449598573,0.8761061946902655,0.7593984962406015,0.0,0.8095238095238095,0.7207263619286162,0.16666666666666666,0.8178981527708438,5,28708.40753936768,8012,111.0,79.0,0.0
288,0.8210720505865147,0.9422879786508206,0.9131530756069002,0.5,0.9139366821841972,0.8136667631329609,0.5833333333333334,0.8211613701718078,0.8545842217484009,0.9259259259259259,0.8835341365461847,0.0,0.8907563025210083,0.7741280054182188,0.2857142857142857,0.8218433263212812,1,4484,113,133,19,64,3193,6,98,0.8186274509803921,0.9708737864077672,0.9482758620689656,0.0,0.9636363636363636,0.8426096572060451,1.0,0.8318372791371639,0.8938447814451382,0.8849557522123894,0.8270676691729323,0.0,0.828125,0.7159411212026308,0.16666666666666666,0.8185222166749875,1,38358.87387490273,8012,112.0,80.0,0.0
289,0.8139535177734492,0.9467127574118824,0.9056977384443466,0.5,0.9061241821841972,0.8084521241117621,0.6666666666666666,0.8150378799857003,0.8493674922929734,0.9308755760368664,0.8780487804878049,0.0,0.8813559322033898,0.7672443085287122,0.5,0.8162445232316441,2,4484,113,133,19,64,3193,6,87,0.8114970546414788,0.9711538461538459,0.9557522123893806,0.0,0.9629629629629628,0.8384701076865949,1.0,0.8263196337179842,0.8909455842997324,0.8938053097345132,0.8120300751879699,0.0,0.8125,0.7071719386157219,0.3333333333333333,0.8132800798801797,13,22699.184327840805,8012,113.0,81.0,0.0
290,0.8223777765640898,0.9466494582600912,0.8941657036359142,0.5,0.8966995948377253,0.8104859100178091,0.6666666666666666,0.8202460013282559,0.8553741060945672,0.9266055045871558,0.8502024291497975,0.0,0.8695652173913043,0.7699355276552428,0.5,0.8199535178884364,5,4484,113,133,20,63,3193,6,87,0.8202661207778915,0.961904761904762,0.9210526315789472,0.0,0.9615384615384616,0.8400592373195113,1.0,0.8310227897530488,0.893621766280107,0.8938053097345132,0.7894736842105263,0.0,0.7936507936507936,0.7106169746320076,0.3333333333333333,0.8155267099350973,11,26380.98598265648,8012,114.0,82.0,0.0
291,0.8219411017454856,0.9555623149340065,0.8566986383333637,0.5,0.896762495831561,0.8024924405531022,0.5833333333333334,0.8162955882522009,0.8546387345019238,0.9406392694063926,0.8085106382978725,0.0,0.8771929824561403,0.759338222752857,0.2857142857142857,0.814818767464405,1,4484,113,133,19,63,3194,6,88,0.8206075533661741,0.9716981132075472,0.9313725490196079,0.0,0.9803921568627452,0.8340202322967404,1.0,0.8293689506919779,0.8916146297948261,0.9115044247787608,0.7142857142857143,0.0,0.7936507936507936,0.6969317470256732,0.16666666666666666,0.8079131303045431,11,28063.877297163006,8012,115.0,83.0,0.0
292,0.8237835053736035,0.9511375361729444,0.8981154816219379,0.5,0.9205091186472492,0.8211123466503846,0.75,0.8256862267117577,0.8558278925398695,0.9357798165137614,0.8653061224489796,0.0,0.8983050847457628,0.783951653516871,0.6666666666666666,0.8266220550889184,3,4484,113,133,19,63,3194,6,89,0.8228030458942169,0.9714285714285714,0.9464285714285714,0.0,0.9636363636363636,0.8450959102424901,1.0,0.8351273982257491,0.8916146297948261,0.9026548672566372,0.7969924812030075,0.0,0.8412698412698413,0.7310582341891045,0.5,0.8233899151273091,9,24753.8883497715,8012,116.0,84.0,0.0
293,0.8217702774293474,0.9418376713815432,0.9134703586438484,0.5,0.9285085117474698,0.8210502837943261,0.6666666666666666,0.8246448056532999,0.8549781239995733,0.9295774647887324,0.9016393442622952,0.0,0.9152542372881356,0.7837974683544304,0.5,0.8266016167618176,1,4484,112,133,19,63,3193,6,94,0.8197258031512176,0.9801980198019802,0.990990990990991,0.0,0.9818181818181818,0.8499267935578331,1.0,0.8363177626260162,0.8933987511150758,0.8839285714285714,0.8270676691729323,0.0,0.8571428571428571,0.7272157845286564,0.3333333333333333,0.8230961298377029,19,28581.04931879044,8010,117.0,85.0,0.0
294,0.8190404555958912,0.959694830267846,0.9058246339382348,0.5,0.9205720117270192,0.8041693529211172,0.7142857142857143,0.8164706879055911,0.8528470889315419,0.9493087557603686,0.8852459016393442,0.0,0.905982905982906,0.7616130678917815,0.6,0.81654401213177,5,4484,112,133,19,63,3193,7,95,0.8171230077646098,0.9809523809523808,0.972972972972973,0.0,0.9814814814814816,0.8338301043219076,1.0,0.8281743222221655,0.8918376449598573,0.9196428571428572,0.8120300751879699,0.0,0.8412698412698413,0.7009082367679298,0.42857142857142855,0.8118836599675446,20,25057.876471757885,8011,118.0,86.0,0.0
295,0.8240878123476569,0.9422879786508206,0.8717362323183259,0.5,0.8966995948377253,0.8038503207420098,0.75,0.8182250636517135,0.8562259306803593,0.9259259259259259,0.8284518828451882,0.0,0.8695652173913043,0.7611914893617021,0.6666666666666666,0.816794686587082,4,4484,113,133,19,63,3194,6,86,0.8227796052631579,0.9708737864077672,0.9339622641509434,0.0,0.9615384615384616,0.8340171577769488,1.0,0.8304664495772155,0.8925066904549509,0.8849557522123894,0.7443609022556391,0.0,0.7936507936507936,0.7000626174076393,0.5,0.810034947578632,11,27104.69214344025,8012,119.0,87.0,0.0
296,0.8197641753698208,0.942351277802612,0.901938339948106,0.5,0.9205720196410848,0.8200270692271961,0.8333333333333333,0.8230065592002151,0.8530856288703822,0.9302325581395348,0.8734693877551021,0.0,0.905982905982906,0.7826086956521741,0.8,0.8247694413986467,2,4484,113,133,19,63,3194,6,94,0.8183121671446129,0.9803921568627452,0.9553571428571428,0.0,0.9814814814814816,0.8399138549892319,1.0,0.8309631499464397,0.8909455842997324,0.8849557522123894,0.8045112781954887,0.0,0.8412698412698413,0.7326236693800877,0.6666666666666666,0.8236395406889665,16,29252.06916356087,8012,120.0,88.0,0.0
297,0.8091557839311758,0.9556256140857976,0.8605214966595318,0.5,0.8887630869012174,0.8158918899669965,0.6666666666666666,0.8145457263634759,0.8465283657917019,0.9449541284403672,0.8170212765957446,0.0,0.8596491228070176,0.7770829812404935,0.5,0.8175783543846686,3,4484,113,133,19,63,3194,6,81,0.8056003223207091,0.9809523809523808,0.9411764705882352,0.0,0.9607843137254902,0.8442893867058392,1.0,0.8252029016256952,0.8918376449598573,0.9115044247787608,0.7218045112781954,0.0,0.7777777777777778,0.7197871008140263,0.3333333333333333,0.8172740888666999,17,28065.51268553734,8012,121.0,89.0,0.0
298,0.8244014748331684,0.9378631998897586,0.9133434550966832,0.5,0.9125726107107412,0.818918982847925,0.75,0.8251608512179702,0.8563784246575342,0.9209302325581395,0.8943089430894309,0.0,0.8888888888888888,0.781071067699562,0.6666666666666666,0.8259797868330939,3,4484,113,133,19,63,3194,6,88,0.8232510288065844,0.9705882352941176,0.9734513274336284,0.0,0.9629629629629628,0.8451166180758017,1.0,0.8358178051805305,0.8922836752899197,0.8761061946902655,0.8270676691729323,0.0,0.8253968253968254,0.7260488415779587,0.5,0.8217673489765353,16,28740.286343812946,8012,122.0,90.0,0.0
